# file...... Meter_632_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_A:measured_power,xfmr_meter_632_A_1:measured_power,xfmr_meter_632_A_2:measured_power,xfmr_meter_632_A_3:measured_power,xfmr_meter_632_A_4:measured_power,xfmr_meter_632_A_5:measured_power,house_meter_632_A_1:measured_power,house_meter_632_A_2:measured_power,house_meter_632_A_3:measured_power,house_meter_632_A_4:measured_power,house_meter_632_A_5:measured_power,house_meter_632_A_6:measured_power,house_meter_632_A_7:measured_power,house_meter_632_A_8:measured_power,house_meter_632_A_9:measured_power,house_meter_632_A_10:measured_power,house_meter_632_A_11:measured_power,house_meter_632_A_12:measured_power,house_meter_632_A_13:measured_power,house_meter_632_A_14:measured_power,house_meter_632_A_15:measured_power,house_meter_632_A_16:measured_power,house_meter_632_A_17:measured_power,house_meter_632_A_18:measured_power,house_meter_632_A_19:measured_power,house_meter_632_A_20:measured_power,house_meter_632_A_21:measured_power,house_meter_632_A_22:measured_power,house_meter_632_A_23:measured_power
2021-01-06 08:45:00 UTC,+100552+478.129j,+15517.6+45.6636j,+12342.8+28.6076j,+10014.8+18.7434j,+36352.4+245.831j,+26323.4+137.944j,+4362.32+0.0121966d,+120.353+0.000558823d,+4121.99+0.011105d,+1280.33+0.00594763d,+1520.47+0.00706384d,+1280.33+0.00594763d,+1400.4+0.00650569d,+1400.4+0.00650569d,+3721.49+0.00917666d,+1960.78+0.00910578d,+1240.31+0.00575828d,+1120.25+0.00520065d,+600.073+0.00278518d,+920.171+0.00427144d,+1080.24+0.00501479d,+1680.57+0.00780362d,+2401.17+0.0111482d,+920.171+0.00426963d,+1200.29+0.00557002d,+920.171+0.00426963d,+960.186+0.00445537d,+1400.4+0.00649915d,+1200.29+0.00557002d
2021-01-06 09:00:00 UTC,+132180+906.514j,+15153.7+42.8256j,+14591.3+39.7324j,+11298.4+23.6894j,+49810.1+465.328j,+41325+332.394j,+4602.35+0.0117029d,+1520.47+0.00706763d,+2320.57+0.00562618d,+1160.27+0.00539254d,+1240.31+0.00576472d,+1280.33+0.00595082d,+1480.44+0.00688147d,+1520.47+0.00706763d,+3641.48+0.00933054d,+1680.57+0.00781154d,+1240.31+0.00576412d,+1240.31+0.00576412d,+1240.31+0.00576412d,+800.13+0.00371779d,+2080.88+0.00967379d,+2641.41+0.0122825d,+2160.95+0.0100403d,+1000.2+0.00464501d,+1520.47+0.00706264d,+920.171+0.0042732d,+1320.35+0.0061326d,+1520.47+0.00706264d,+1600.52+0.00743472d
2021-01-06 09:15:00 UTC,+126057+839.835j,+13587.5+34.6407j,+14349.7+38.2386j,+12061.2+27.1022j,+51003.5+494.572j,+35053.9+242.943j,+4242.01+0.0109001d,+1520.47+0.00707658d,+1080.24+0.00502675d,+1120.25+0.00521305d,+1400.4+0.00651743d,+1400.4+0.00651743d,+1480.44+0.00689019d,+1320.35+0.0061447d,+3441.3+0.00864028d,+1840.69+0.00856925d,+1120.25+0.00521378d,+1320.35+0.00614556d,+1200.29+0.00558646d,+1280.33+0.00595919d,+1840.69+0.00856925d,+2281.06+0.0106213d,+2441.21+0.011363d,+960.187+0.00446665d,+1480.44+0.00688826d,+1560.49+0.00726095d,+1280.33+0.00595669d,+1320.35+0.00614298d,+1920.75+0.00893851d
2021-01-06 09:30:00 UTC,+127788+890.065j,+13627.5+34.8185j,+13265.5+32.7621j,+12944.5+31.2867j,+56654.9+593.607j,+31293.6+195.06j,+4081.9+0.0107086d,+1400.4+0.00652614d,+1760.63+0.00820609d,+1040.22+0.00484693d,+1440.42+0.00671276d,+1280.33+0.00596632d,+1360.38+0.00633952d,+1240.31+0.00577973d,+3361.23+0.00837568d,+1880.72+0.00876565d,+1280.33+0.00596592d,+1080.24+0.00503313d,+1120.25+0.00521967d,+1040.22+0.0048466d,+1560.49+0.00727221d,+1920.75+0.00895237d,+2641.42+0.0123142d,+1080.24+0.00503284d,+1600.52+0.00745842d,+1080.24+0.00503284d,+1240.31+0.005779d,+1640.55+0.00764506d,+2120.91+0.00988553d
2021-01-06 09:45:00 UTC,+127971+834.815j,+15838.9+47.7925j,+13025+31.8189j,+13466.7+33.9722j,+48414.9+435.248j,+37223.8+283.655j,+5563.17+0.0131015d,+1440.42+0.00673093d,+2441.21+0.0114122d,+1240.31+0.00579537d,+1280.33+0.00598246d,+1400.4+0.0065438d,+1160.27+0.00542121d,+1280.33+0.00598246d,+3000.96+0.00737289d,+1760.63+0.00822404d,+1440.42+0.00672744d,+1160.27+0.0054184d,+1240.31+0.00579237d,+960.188+0.00448365d,+760.118+0.00354912d,+2681.46+0.01253d,+2761.55+0.0129057d,+2281.06+0.0106581d,+1600.52+0.00747627d,+1000.2+0.00467096d,+1200.29+0.00560583d,+1400.4+0.00654094d,+1800.66+0.00841183d
2021-01-06 10:00:00 UTC,+130510+851.82j,+17285.1+56.4399j,+12743.2+30.1452j,+14149.6+37.5543j,+46321.1+404.11j,+40008.8+321.203j,+5403.2+0.013592d,+1560.5+0.0072905d,+2881.69+0.0134703d,+1320.35+0.00616798d,+1480.45+0.00691629d,+1600.52+0.00747762d,+1480.45+0.00691629d,+1520.47+0.00710339d,+2120.46+0.00496616d,+1560.5+0.00728441d,+1160.27+0.00541529d,+1480.45+0.00691051d,+1880.72+0.00878036d,+1120.26+0.00522842d,+1040.22+0.00485473d,+2361.13+0.0110254d,+3162.03+0.0147739d,+2281.06+0.0106539d,+1560.5+0.00728629d,+1240.31+0.00579053d,+1240.31+0.00579053d,+1520.47+0.00709929d,+1800.66+0.00840849d
2021-01-06 10:15:00 UTC,+119451+749.165j,+11820.1+25.9082j,+9773.65+17.6764j,+15635.5+45.4672j,+47247.4+416.481j,+34972.7+241.528j,+2320.92+0.00908845d,+1160.27+0.00539033d,+2000.81+0.00929843d,+960.187+0.00446042d,+1400.4+0.00650652d,+1240.31+0.00576236d,+1360.37+0.00632047d,+1360.37+0.00632047d,+1240.27+0.00506488d,+1560.49+0.00724812d,+1280.33+0.00594616d,+1400.4+0.00650409d,+1360.37+0.00631811d,+1280.33+0.00594616d,+1000.2+0.00464465d,+640.083+0.00297193d,+3322.24+0.0154586d,+1920.75+0.00893229d,+1960.78+0.0091186d,+1440.42+0.00669726d,+1920.75+0.00893229d,+1480.44+0.00688347d,+2080.88+0.00967759d
2021-01-06 10:30:00 UTC,+135461+1077.84j,+11338.4+23.7845j,+10174.7+19.128j,+15394.5+44.0746j,+60929.7+702.346j,+37621.5+285.513j,+2080.88+0.00966172d,+1400.4+0.00650039d,+1680.57+0.0078018d,+1080.24+0.00501361d,+1200.29+0.00557109d,+1280.33+0.00594278d,+1240.31+0.00575693d,+1360.37+0.00631451d,+1120.25+0.00519833d,+1800.66+0.0083579d,+1240.31+0.00575571d,+1200.29+0.00556991d,+1200.29+0.00556991d,+1400.4+0.00649901d,+960.186+0.00445528d,+1240.31+0.00575571d,+3282.18+0.0152582d,+1920.75+0.00892426d,+1840.69+0.008552d,+1520.47+0.00706332d,+1440.42+0.00669124d,+1440.42+0.00669124d,+2321.09+0.0107861d
2021-01-06 10:45:00 UTC,+116642+776.333j,+11058.1+22.9197j,+9773.69+17.7312j,+14631.1+39.9019j,+53074.7+535.274j,+28102.5+158.34j,+2601.37+0.0121275d,+1240.31+0.00577907d,+840.143+0.0039139d,+1000.2+0.00465986d,+1280.33+0.00596563d,+1440.42+0.00671199d,+1360.38+0.00633879d,+1280.33+0.00596563d,+1280.33+0.00596423d,+1480.44+0.00689698d,+920.172+0.00428585d,+1640.55+0.00764335d,+1040.22+0.00484523d,+1320.35+0.00615076d,+920.172+0.00428585d,+1160.27+0.00540469d,+2801.59+0.0130705d,+1640.55+0.00765016d,+1880.72+0.00877098d,+1480.45+0.00690313d,+1360.38+0.00634295d,+1400.4+0.00652967d,+2521.29+0.0117614d
2021-01-06 11:00:00 UTC,+128257+912.8j,+11298.3+23.7206j,+9813.81+17.9047j,+15274.3+43.7018j,+53505.4+538.287j,+38363.4+286.61j,+1800.66+0.00841098d,+1360.38+0.00635326d,+1000.2+0.00467049d,+1440.42+0.00672731d,+1560.5+0.00728845d,+1640.55+0.00766259d,+1160.27+0.00541829d,+1320.35+0.00616625d,+1480.45+0.00691246d,+1440.42+0.00672547d,+1280.33+0.00597761d,+1480.45+0.00691246d,+1040.22+0.0048561d,+1240.31+0.00579067d,+960.187+0.00448233d,+880.158+0.00410861d,+2761.55+0.0129139d,+2000.82+0.00935352d,+1960.78+0.00916623d,+1240.31+0.00579649d,+1360.38+0.00635791d,+1600.52+0.00748099d,+2961.79+0.0138514d
2021-01-06 11:15:00 UTC,+128166+913.928j,+10736.7+21.531j,+10255.1+19.5857j,+16842.1+53.3856j,+56130.8+586.231j,+34199.8+230.595j,+1840.69+0.00861395d,+1240.31+0.00580292d,+760.118+0.00355559d,+1320.36+0.00617761d,+1440.42+0.0067397d,+1720.6+0.00805158d,+1360.38+0.00636496d,+1040.22+0.00486637d,+1200.29+0.0056151d,+1600.52+0.00748863d,+1600.52+0.00748863d,+1160.27+0.00542779d,+1320.36+0.00617706d,+1360.38+0.0063644d,+880.158+0.00411693d,+1120.26+0.0052405d,+2881.7+0.0135065d,+1720.6+0.00806065d,+1880.72+0.00881135d,+1640.55+0.00768536d,+1400.4+0.00655971d,+2321.1+0.0108765d,+3642.71+0.0170787d
2021-01-06 11:30:00 UTC,+131507+1020.78j,+11097.8+22.9263j,+10014.5+18.679j,+16038.8+48.5488j,+61723.5+714.854j,+32630.2+212.899j,+1840.69+0.00859044d,+1160.27+0.00541347d,+920.172+0.00429281d,+1360.38+0.0063476d,+1880.72+0.00877741d,+1520.47+0.00709507d,+1120.26+0.00522667d,+1280.33+0.00597392d,+1400.4+0.00653315d,+1320.35+0.00615953d,+1600.52+0.00746737d,+1400.4+0.00653315d,+1240.31+0.00578594d,+1440.42+0.00671998d,+1040.22+0.00485213d,+560.064+0.00261192d,+3682.76+0.0172159d,+1760.63+0.00822402d,+2160.95+0.0100956d,+880.158+0.0041098d,+1200.29+0.00560537d,+2080.88+0.00972119d,+2801.6+0.013092d
2021-01-06 11:45:00 UTC,+122102+768.051j,+12181.5+27.6104j,+11097.9+22.9434j,+17164.2+55.4347j,+49193.5+451.462j,+32463.5+208.436j,+1200.29+0.00558641d,+1600.52+0.00745037d,+1040.22+0.00484109d,+1240.31+0.00577277d,+1640.55+0.00763681d,+1800.66+0.00838268d,+2401.17+0.011181d,+1240.31+0.00577277d,+1120.25+0.0052127d,+1560.49+0.00726249d,+2200.98+0.010246d,+1320.35+0.00614429d,+1640.55+0.0076353d,+1360.38+0.00633063d,+1120.25+0.0052127d,+760.117+0.00353641d,+2801.59+0.0130596d,+2160.95+0.0100706d,+3282.19+0.0153029d,+880.157+0.00409965d,+1080.24+0.005032d,+2160.95+0.0100706d,+3362.3+0.0156769d
2021-01-06 12:00:00 UTC,+139995+1139.49j,+11980.7+26.7147j,+10456+20.4443j,+16278.9+49.5835j,+64086.9+770.135j,+37189.5+269.39j,+1000.2+0.00466423d,+1280.33+0.00597124d,+1280.33+0.00597124d,+1520.47+0.00709188d,+1720.6+0.008026d,+1520.47+0.00709188d,+2281.06+0.0106428d,+1360.38+0.00634475d,+1120.25+0.00522286d,+1360.38+0.00634297d,+1880.72+0.00877101d,+1240.31+0.00578288d,+1520.47+0.0070899d,+1800.66+0.00839737d,+1000.2+0.00466293d,+520.055+0.00242401d,+2921.74+0.0136463d,+2241.02+0.0104641d,+2561.33+0.0119613d,+1280.33+0.00597596d,+1120.26+0.00522845d,+2080.88+0.00971567d,+2721.51+0.0127101d
2021-01-06 12:15:00 UTC,+134698+966.088j,+11418.9+24.3035j,+14873+41.6402j,+18449.5+63.5424j,+58105+635.864j,+31849.1+198.007j,+1000.2+0.00466789d,+1000.2+0.00466789d,+1440.42+0.00672357d,+1200.29+0.00560216d,+1640.55+0.00765834d,+1680.57+0.00784532d,+2120.91+0.00990271d,+1320.35+0.00616282d,+2801.6+0.0130928d,+2921.74+0.0136549d,+2080.88+0.0097218d,+1520.47+0.00710196d,+1400.4+0.0065408d,+2241.02+0.0104707d,+1000.2+0.00467086d,+880.158+0.00411006d,+3242.14+0.0151643d,+2881.69+0.0134764d,+2561.34+0.0119767d,+2441.21+0.0114145d,+1240.31+0.00579653d,+2361.14+0.0110397d,+2281.06+0.0106649d
2021-01-06 12:30:00 UTC,+138545+1022.27j,+10776.9+21.6706j,+13708.3+35.4725j,+17926.9+60.0453j,+56035+593.503j,+40095.3+308.687j,+920.172+0.00429349d,+1200.29+0.00560117d,+1080.24+0.00504068d,+1160.27+0.00541433d,+1640.55+0.00765698d,+2000.81+0.00933984d,+1720.6+0.00803088d,+1040.22+0.00485387d,+2521.29+0.0117783d,+2721.51+0.0127146d,+1560.5+0.00728704d,+1280.33+0.00597809d,+1560.5+0.00728704d,+2441.21+0.0114038d,+1040.22+0.00485649d,+560.064+0.00261427d,+3402.36+0.0159123d,+2281.06+0.0106633d,+2361.14+0.0110379d,+2641.42+0.0123496d,+1200.29+0.00560854d,+2401.17+0.0112253d,+2241.02+0.0104759d
2021-01-06 12:45:00 UTC,+132079+910.972j,+11057.8+22.8962j,+14876.5+43.1044j,+17122.4+54.7584j,+51590.7+499.301j,+37429.5+288.379j,+1000.2+0.00468113d,+1280.33+0.00599287d,+1000.2+0.00468113d,+1120.26+0.00524325d,+1280.33+0.00599287d,+2241.02+0.0104937d,+1480.45+0.00693011d,+1640.55+0.00768006d,+2281.06+0.0106889d,+4924.96+0.0231029d,+1280.33+0.0059971d,+1320.36+0.00618466d,+1560.5+0.00731022d,+1760.63+0.00824844d,+960.188+0.00449694d,+760.118+0.00355964d,+3282.2+0.0153928d,+2200.99+0.0103176d,+2200.99+0.0103176d,+1840.69+0.00862736d,+1680.58+0.00787638d,+2241.03+0.0105055d,+2120.92+0.00994193d
2021-01-06 13:00:00 UTC,+128002+894.202j,+11740+25.6525j,+10817.1+21.8423j,+17604.4+57.464j,+55900.5+584.731j,+31938.1+201.987j,+1040.22+0.00484266d,+1200.29+0.00558823d,+1120.25+0.00521543d,+1360.38+0.00633395d,+1480.44+0.00689333d,+2361.13+0.010998d,+1440.42+0.00670686d,+1720.6+0.00801234d,+1840.69+0.00857051d,+1560.49+0.00726506d,+960.187+0.00446918d,+1280.33+0.00596006d,+1480.44+0.00689216d,+1840.69+0.00857051d,+1360.38+0.00633287d,+480.047+0.00223394d,+3121.98+0.0145621d,+2200.98+0.0102624d,+2120.91+0.00988872d,+1920.75+0.00895473d,+2601.37+0.0121312d,+1880.72+0.00876796d,+2000.81+0.0093283d
2021-01-06 13:15:00 UTC,+134487+888.501j,+16004.8+50.8391j,+13065.8+32.2436j,+16961.4+53.5046j,+46638.6+406.937j,+41814.5+342.484j,+1040.22+0.0048586d,+1640.55+0.00766445d,+6207.86+0.0290565d,+1440.42+0.00672893d,+1280.33+0.00598069d,+1120.26+0.00523259d,+1240.31+0.00579365d,+2000.81+0.00934894d,+1320.35+0.0061644d,+2841.64+0.0132751d,+1320.35+0.0061644d,+1400.4+0.00653832d,+1600.52+0.00747328d,+2721.51+0.0127133d,+1040.22+0.00485597d,+800.13+0.00373481d,+2761.55+0.0129098d,+2841.64+0.0132847d,+2080.88+0.00972508d,+2160.95+0.0100996d,+1880.72+0.0087889d,+1520.47+0.00710436d,+1960.78+0.00916334d
2021-01-06 13:30:00 UTC,+134526+1008.21j,+12744.9+30.7561j,+11981.6+27.0287j,+17885.6+59.2088j,+61595.6+708.042j,+30316.6+180.32j,+1080.24+0.0050246d,+880.157+0.00409362d,+3562.57+0.0165876d,+1240.31+0.00576955d,+1440.42+0.00670094d,+1360.37+0.00632836d,+1440.42+0.00670094d,+1720.6+0.00800526d,+1560.49+0.00725887d,+1960.78+0.00912233d,+1080.24+0.0050239d,+1120.25+0.0052101d,+2241.02+0.0104273d,+2521.29+0.0117327d,+960.187+0.00446536d,+520.055+0.00241809d,+2761.55+0.0128659d,+2601.37+0.0121189d,+2040.84+0.00950542d,+2561.33+0.0119322d,+2441.21+0.011372d,+1600.52+0.00745323d,+2080.88+0.00969204d
2021-01-06 13:45:00 UTC,+118156+695.263j,+12985.8+31.8911j,+12222+27.9166j,+17001.9+53.7261j,+47849.8+424.778j,+28095+154.98j,+1080.24+0.00501979d,+1040.22+0.00483376d,+3522.51+0.0163851d,+1320.35+0.0061362d,+1200.29+0.00557795d,+1480.44+0.00688065d,+1160.27+0.00539189d,+2160.95+0.0100462d,+2040.84+0.00948604d,+1680.57+0.00781032d,+1240.31+0.00576322d,+1160.27+0.00539114d,+1960.78+0.00911359d,+2401.17+0.0111625d,+1040.22+0.00483308d,+680.094+0.0031594d,+2761.55+0.0128509d,+2921.73+0.0135972d,+2040.84+0.00949435d,+2561.33+0.0119182d,+2040.84+0.00949435d,+1040.22+0.00483731d,+2120.91+0.00986715d
2021-01-06 14:00:00 UTC,+123941+812.571j,+13225.6+32.6484j,+11981.6+27.0463j,+16760.2+52.0669j,+53379+532.692j,+28592.7+165.831j,+1000.2+0.0046558d,+1680.57+0.00782498d,+2921.73+0.0136109d,+1400.4+0.00651971d,+1360.38+0.00633328d,+1760.63+0.008198d,+1600.52+0.007452d,+1480.44+0.0068926d,+1400.4+0.00651822d,+1800.66+0.00838261d,+1320.35+0.00614545d,+1160.27+0.00540002d,+2160.95+0.0100613d,+2641.42+0.0123008d,+1080.24+0.00502736d,+400.032+0.00186122d,+2000.81+0.00932332d,+2601.37+0.0121248d,+2200.98+0.0102569d,+2681.46+0.0124984d,+1760.63+0.00820332d,+1360.38+0.00633738d,+1880.72+0.00876328d
2021-01-06 14:15:00 UTC,+119248+759.267j,+10937.4+22.2245j,+13548.3+34.7359j,+16478.7+50.127j,+53129.3+524.009j,+25153.1+126.019j,+960.186+0.0044506d,+720.105+0.00333746d,+2040.84+0.00946371d,+1280.33+0.00593528d,+1320.35+0.00612091d,+1960.78+0.00909215d,+1280.33+0.00593528d,+1360.37+0.00630654d,+1240.31+0.0057524d,+3242.13+0.0150487d,+1120.25+0.00519534d,+1240.31+0.0057524d,+2521.28+0.0116995d,+2521.28+0.0116995d,+960.186+0.00445272d,+680.093+0.00315347d,+1760.63+0.00817165d,+2481.24+0.0115196d,+2761.54+0.0128224d,+2241.02+0.0104033d,+1760.63+0.00817165d,+1520.47+0.00705631d,+2040.84+0.0094733d
2021-01-06 14:30:00 UTC,+124744+791.938j,+12382.4+28.5905j,+13587.1+34.5035j,+15996.8+47.4879j,+51376.3+488.756j,+31400+190.339j,+920.172+0.00428276d,+880.157+0.00409645d,+1400.4+0.00651915d,+1440.42+0.00670558d,+2160.95+0.0100628d,+1760.63+0.0081973d,+1560.49+0.00726491d,+2241.02+0.010436d,+1480.44+0.00689353d,+2441.21+0.0113717d,+1840.69+0.00857222d,+1600.52+0.00745301d,+1760.63+0.00819912d,+2441.21+0.0113717d,+1480.44+0.00689353d,+520.055+0.00242063d,+1320.35+0.0061504d,+2561.33+0.0119371d,+2200.98+0.0102562d,+2040.85+0.00950935d,+2561.33+0.0119371d,+1560.49+0.00726972d,+2160.95+0.0100695d
2021-01-06 14:45:00 UTC,+128180+863.732j,+11861.1+26.442j,+13426.2+33.5681j,+16800.4+52.279j,+53961.8+549.471j,+32128.5+199.538j,+1000.2+0.00465005d,+600.073+0.00278935d,+1640.55+0.00762905d,+1120.25+0.00520844d,+2200.98+0.0102376d,+2641.41+0.0122884d,+1320.35+0.00613926d,+1320.35+0.00613926d,+1360.37+0.00632727d,+2241.02+0.010427d,+1480.44+0.00688606d,+1720.6+0.00800388d,+2120.91+0.00986765d,+2120.91+0.00986765d,+1760.63+0.00819022d,+600.073+0.00279015d,+1600.52+0.00744954d,+2361.13+0.0109932d,+2321.09+0.0108066d,+2200.98+0.0102469d,+2441.21+0.0113664d,+1200.29+0.00558579d,+2441.21+0.0113664d
2021-01-06 15:00:00 UTC,+114354+638.929j,+11740.1+25.6498j,+12061.2+27.0663j,+15836.4+46.6178j,+42460.3+334.701j,+32255+203.088j,+1040.22+0.00483225d,+720.105+0.00334475d,+1480.44+0.0068785d,+1320.35+0.00613428d,+2241.02+0.0104155d,+1920.75+0.00892585d,+1480.44+0.0068785d,+1520.47+0.00706458d,+1320.35+0.00613464d,+2120.91+0.0098574d,+1160.27+0.00539053d,+1360.37+0.00632069d,+1600.52+0.0074372d,+2080.88+0.00967118d,+1720.6+0.00799557d,+680.094+0.00315904d,+1240.31+0.00576655d,+2441.21+0.0113554d,+1680.57+0.00781484d,+1720.6+0.0080011d,+2521.29+0.0117282d,+1240.31+0.00576655d,+2120.91+0.00986422d
2021-01-06 15:15:00 UTC,+124749+821.327j,+11138.1+23.1096j,+12623.1+29.6213j,+15233.4+43.0503j,+50614.2+477.605j,+35138.9+245.632j,+1080.24+0.00502163d,+880.157+0.00409121d,+1480.44+0.00688317d,+1120.25+0.00520775d,+2321.09+0.0107954d,+1680.57+0.00781428d,+1400.4+0.00651079d,+1160.27+0.00539387d,+1360.37+0.00632634d,+2120.91+0.0098662d,+1720.6+0.00800271d,+1480.44+0.00688504d,+1400.4+0.00651256d,+2040.84+0.00949343d,+1800.66+0.00837533d,+680.094+0.00316186d,+1520.47+0.00707468d,+1960.78+0.00912506d,+1880.72+0.00875218d,+1720.6+0.00800654d,+1880.72+0.00875218d,+1200.29+0.00558419d,+2241.02+0.0104304d
2021-01-06 15:30:00 UTC,+119477+734.27j,+12101.3+27.2022j,+13506.1+33.7067j,+17403.7+56.1319j,+50784.6+482.968j,+25680.1+132.196j,+1040.22+0.00482155d,+760.117+0.00352284d,+1440.42+0.00667761d,+1360.37+0.00630633d,+2321.09+0.0107641d,+1680.57+0.00779168d,+2000.81+0.00927761d,+1480.44+0.00686327d,+1200.29+0.00556529d,+2241.01+0.0103951d,+1440.42+0.00667933d,+1560.49+0.00723646d,+1960.78+0.00909417d,+2000.81+0.00927999d,+1880.71+0.00872256d,+1200.29+0.00556529d,+2521.29+0.0117048d,+2120.91+0.00984452d,+1800.66+0.00835693d,+1560.49+0.00724162d,+2080.88+0.00965854d,+1400.4+0.00649826d,+2521.29+0.0117048d
2021-01-06 15:45:00 UTC,+129009+803.187j,+12583+29.4882j,+15675.7+45.7754j,+16720.4+51.9849j,+44733.7+373.943j,+39294.6+299.73j,+1000.2+0.00465654d,+920.172+0.0042838d,+1480.44+0.00689369d,+1320.35+0.00614783d,+2080.88+0.00969197d,+2120.91+0.0098786d,+2000.81+0.00931875d,+1640.55+0.0076397d,+3242.13+0.0151164d,+2120.91+0.0098842d,+1800.66+0.00839061d,+1440.42+0.00671102d,+2241.02+0.0104445d,+1640.55+0.00764403d,+1760.63+0.00820395d,+1400.4+0.00652444d,+2961.78+0.0138103d,+1960.78+0.00913909d,+1960.78+0.00913909d,+1440.42+0.0067123d,+1880.72+0.00876564d,+1480.44+0.00689892d,+2120.91+0.0098861d
2021-01-06 16:00:00 UTC,+134411+939.623j,+13627.8+35.0125j,+14831.8+41.0159j,+17403.7+56.4165j,+55783.8+585.667j,+32762.1+218.88j,+960.188+0.00448568d,+720.106+0.00336377d,+1440.42+0.0067305d,+1560.5+0.00729191d,+1960.78+0.00916387d,+2321.1+0.0108494d,+3001.84+0.0140353d,+1640.55+0.00766623d,+2601.38+0.0121636d,+2040.85+0.00954049d,+1360.38+0.00635768d,+1400.4+0.00654483d,+2481.25+0.0116014d,+1800.66+0.00841684d,+1680.57+0.00785514d,+1440.42+0.00673199d,+2721.51+0.012732d,+2160.95+0.0101072d,+2241.02+0.0104821d,+1760.63+0.0082335d,+1680.58+0.00785886d,+1480.45+0.00692244d,+2321.1+0.010857d
2021-01-06 16:15:00 UTC,+144794+1094.88j,+13507+34.218j,+16398.6+49.9254j,+18932+66.7729j,+59192.4+654.583j,+36762.2+286.339j,+1000.2+0.00466309d,+680.094+0.00317028d,+1480.45+0.00690339d,+1360.38+0.00634319d,+2200.98+0.0102663d,+2000.81+0.00933187d,+2561.33+0.0119489d,+2200.98+0.0102663d,+2881.69+0.0134523d,+2120.91+0.00989776d,+2361.13+0.0110199d,+1800.66+0.00840212d,+2120.91+0.00989776d,+1920.75+0.00896292d,+1600.52+0.00746764d,+1560.49+0.00728077d,+3482.47+0.0162684d,+2561.33+0.0119608d,+2801.6+0.0130841d,+2241.02+0.0104637d,+1440.42+0.00672335d,+1600.52+0.00747112d,+2040.85+0.00952824d
2021-01-06 16:30:00 UTC,+136589+979.786j,+13145.6+32.4347j,+15354.3+43.979j,+16921.4+53.3259j,+57981.2+632.226j,+33184.1+215.05j,+1040.22+0.00485299d,+1000.2+0.00466623d,+1560.49+0.0072818d,+1320.35+0.00616062d,+1480.45+0.00690804d,+1920.75+0.00896419d,+3001.83+0.0140158d,+1800.66+0.00840331d,+3041.88+0.0142088d,+2000.81+0.00934195d,+1080.24+0.00504182d,+1960.78+0.00915488d,+2200.99+0.0102774d,+1760.63+0.00821971d,+1720.6+0.0080327d,+1560.5+0.00728476d,+2641.42+0.0123398d,+2401.17+0.0112163d,+2641.42+0.0123398d,+2120.92+0.00990605d,+1560.5+0.00728686d,+1280.33+0.00597794d,+1600.52+0.00747389d
2021-01-06 16:45:00 UTC,+143297+994.155j,+13306+33.1501j,+17566.2+58.1608j,+20380.4+77.5406j,+50298.4+476.663j,+41744.4+345.86j,+1160.27+0.00542027d,+680.094+0.00317647d,+1480.45+0.00691687d,+1720.6+0.0080397d,+1640.55+0.00766539d,+2000.81+0.00935009d,+2281.06+0.0106609d,+2321.1+0.0108482d,+4363.88+0.0204287d,+2281.06+0.0106693d,+1400.4+0.0065478d,+2080.88+0.00973221d,+2241.02+0.0104819d,+1880.72+0.00879534d,+1840.69+0.008608d,+1440.42+0.00673505d,+3121.99+0.0146152d,+3883.08+0.0181838d,+2761.55+0.012926d,+2321.1+0.0108624d,+2241.02+0.0104873d,+1480.45+0.00692589d,+2040.85+0.00954978d
2021-01-06 17:00:00 UTC,+140636+927.545j,+13707.5+35.1696j,+18250.5+63.0738j,+21587.4+86.9201j,+49119+454.159j,+37970.1+285.617j,+1080.24+0.00505205d,+880.158+0.00411599d,+1560.5+0.00729955d,+1720.6+0.00804901d,+1680.58+0.00786163d,+2160.95+0.0101108d,+2361.14+0.0110483d,+2241.02+0.0104858d,+4804.71+0.0225237d,+2241.02+0.0104946d,+2040.85+0.00955637d,+2080.88+0.00974399d,+2241.02+0.0104946d,+1920.75+0.00899357d,+1480.45+0.00693068d,+1400.4+0.00655573d,+2881.7+0.0135066d,+3963.21+0.0185839d,+2801.6+0.0131308d,+2801.6+0.0131308d,+2681.47+0.0125671d,+1640.55+0.00768543d,+2120.92+0.00993774d
2021-01-06 17:15:00 UTC,+138553+930.491j,+13546.7+34.2607j,+18289.5+62.8098j,+21466.4+85.8038j,+54165.1+555.285j,+31083.7+189.709j,+1120.26+0.00523368d,+920.172+0.00429857d,+1800.66+0.00841478d,+1520.47+0.00710459d,+1880.72+0.0087892d,+1840.69+0.00860198d,+2401.17+0.0112238d,+2040.85+0.00953814d,+4203.6+0.0196806d,+2641.42+0.0123588d,+1960.78+0.00917167d,+1960.78+0.00917167d,+1960.78+0.00917167d,+2401.17+0.0112336d,+1520.47+0.00711081d,+1600.52+0.00748542d,+3202.09+0.0149943d,+3722.83+0.0174365d,+3041.89+0.0142432d,+2361.14+0.0110526d,+2721.51+0.0127414d,+1760.63+0.0082396d,+2241.02+0.0104899d
