# file...... 1Meter_645_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_B_24:measured_power,house_meter_645_B_25:measured_power,house_meter_645_B_26:measured_power,house_meter_645_B_27:measured_power,house_meter_645_B_28:measured_power,house_meter_645_B_29:measured_power,house_meter_645_B_30:measured_power,house_meter_645_B_31:measured_power,house_meter_645_B_32:measured_power,house_meter_645_B_33:measured_power,house_meter_645_B_34:measured_power,house_meter_645_B_35:measured_power,house_meter_645_B_36:measured_power,house_meter_645_B_37:measured_power,house_meter_645_B_38:measured_power,house_meter_645_B_39:measured_power,house_meter_645_B_40:measured_power
2021-01-11 16:45:00 UTC,+8333.98+0.038496d,+6528.58+0.0301683d,+5967.17+0.0275678d,+960.185+0.00442704d,+3242.11+0.0149619d,+7852.42+0.0363051d,+680.093+0.00313529d,+520.054+0.00239735d,+2120.9+0.00978323d,+800.128+0.0036738d,+200.008+0.000918118d,+480.046+0.00220386d,+400.032+0.00183646d,+680.092+0.0031225d,+1120.25+0.00514431d,+800.128+0.0036738d,+960.184+0.00440898d
2021-01-11 17:00:00 UTC,+6648.9+0.0307219d,+3642.68+0.0168652d,+1840.68+0.00851595d,+840.142+0.00388537d,+3202.07+0.0148226d,+8976.29+0.0416489d,+5526.16+0.025605d,+5846.9+0.0270946d,+6568.71+0.0304484d,+680.093+0.00312668d,+200.008+0.000919347d,+360.026+0.00165498d,+160.005+0.00073546d,+720.104+0.00331069d,+720.104+0.00331069d,+680.093+0.00312668d,+1000.2+0.00459895d
2021-01-11 17:15:00 UTC,+12270.4+0.0568763d,+6448.41+0.0299491d,+6929.72+0.0321908d,+1200.29+0.00556282d,+5967.2+0.0277087d,+10381.8+0.0482946d,+2801.59+0.0129925d,+7491.36+0.0348077d,+6568.73+0.0305094d,+760.116+0.00349457d,+360.026+0.00165492d,+440.039+0.00202278d,+200.008+0.000919313d,+760.116+0.00349457d,+800.128+0.00367858d,+640.082+0.00294258d,+960.185+0.00441472d
2021-01-11 17:30:00 UTC,+10823.7+0.0502254d,+7611.75+0.0354255d,+4083.38+0.0189771d,+800.129+0.00371358d,+4083.38+0.0189771d,+10663.1+0.0496882d,+6087.51+0.0283141d,+6648.96+0.0309325d,+6889.62+0.0320553d,+720.104+0.00331612d,+480.046+0.00221043d,+400.032+0.00184193d,+240.012+0.00110505d,+680.093+0.00313181d,+760.116+0.00350043d,+560.063+0.00257895d,+640.082+0.00294752d
2021-01-11 17:45:00 UTC,+5526.16+0.0255979d,+5405.93+0.0251687d,+11547.1+0.0538952d,+1040.22+0.00483445d,+3442.4+0.0160142d,+11386.4+0.0531414d,+7732.14+0.0360331d,+4444+0.0206822d,+3562.57+0.0165741d,+800.129+0.00368888d,+680.093+0.00313532d,+480.046+0.0022129d,+560.063+0.00258184d,+880.156+0.00405797d,+1080.23+0.00498083d,+560.063+0.00258184d,+480.046+0.0022129d
2021-01-11 18:00:00 UTC,+6568.74+0.0305309d,+2200.98+0.0102569d,+11788.3+0.0551503d,+3762.88+0.0175466d,+3362.3+0.0156761d,+13074.9+0.0612014d,+7210.58+0.0336708d,+1760.63+0.0082033d,+6488.56+0.0302904d,+760.116+0.0035115d,+800.129+0.00369641d,+360.026+0.00166294d,+720.104+0.00332661d,+720.104+0.00332661d,+960.186+0.00443612d,+680.093+0.00314172d,+640.082+0.00295684d
2021-01-11 18:15:00 UTC,+8976.42+0.0419877d,+5846.99+0.0274343d,+6929.82+0.0325294d,+1120.26+0.00524613d,+3442.42+0.0161361d,+12994.6+0.0611504d,+10020.6+0.0470973d,+2921.74+0.0136925d,+11828.7+0.0556369d,+800.129+0.00371258d,+440.039+0.00204147d,+480.047+0.00222711d,+520.055+0.00241277d,+1400.4+0.00649938d,+800.129+0.00371258d,+960.186+0.00445553d,+800.129+0.00371258d
2021-01-11 18:30:00 UTC,+7611.78+0.0355283d,+2040.85+0.00955999d,+5205.54+0.0244159d,+1160.27+0.00543314d,+3482.48+0.0163226d,+14925.7+0.0702872d,+11868.9+0.0558219d,+11547.3+0.0543024d,+7250.75+0.0340373d,+1040.22+0.00482538d,+760.117+0.00352564d,+440.039+0.00204077d,+640.083+0.00296875d,+1840.68+0.00854135d,+960.186+0.00445398d,+760.117+0.00352564d,+800.129+0.00371129d
2021-01-11 18:45:00 UTC,+5887.03+0.0274174d,+2120.91+0.00989184d,+6729.22+0.0314437d,+840.143+0.00391635d,+4043.32+0.0188726d,+11306.1+0.0529289d,+6247.94+0.0291891d,+6649+0.0310678d,+6849.55+0.0320075d,+840.142+0.00388889d,+840.142+0.00388889d,+520.055+0.00240695d,+720.105+0.0033331d,+1280.33+0.00592751d,+1040.22+0.0048154d,+720.105+0.0033331d,+760.116+0.00351835d
2021-01-11 19:00:00 UTC,+11065+0.0518961d,+2120.91+0.00988524d,+3362.3+0.015679d,+880.157+0.00410021d,+6247.94+0.0291696d,+10341.8+0.0483632d,+5927.14+0.0276683d,+6769.32+0.0316105d,+2521.29+0.0117532d,+800.129+0.0037075d,+760.117+0.00352204d,+520.055+0.00240947d,+920.171+0.00426394d,+1400.4+0.00649049d,+1880.71+0.00871834d,+600.073+0.00278029d,+2481.24+0.011505d
2021-01-11 19:15:00 UTC,+6167.75+0.0288516d,+3242.14+0.0151409d,+5085.26+0.0237662d,+1160.27+0.00541393d,+4123.46+0.0192636d,+8896.14+0.0416412d,+9618.87+0.0450375d,+6729.22+0.0314704d,+5766.77+0.0269587d,+1880.71+0.00872561d,+2200.98+0.0102128d,+600.073+0.00278261d,+2361.13+0.0109566d,+1320.35+0.00612441d,+1840.68+0.00853975d,+880.156+0.00408185d,+1160.27+0.00538154d
2021-01-11 19:30:00 UTC,+10221.3+0.0477874d,+6247.95+0.0292102d,+7050.13+0.0329713d,+800.13+0.00373245d,+4283.73+0.0200111d,+11949.1+0.0559946d,+8815.84+0.0412587d,+5846.96+0.027331d,+7371.07+0.0344767d,+1400.4+0.00648049d,+880.156+0.00407217d,+600.073+0.00277601d,+840.142+0.00388698d,+1280.33+0.00592459d,+1360.37+0.00629518d,+840.142+0.00388698d,+640.083+0.00296115d
2021-01-11 19:45:00 UTC,+7170.47+0.033532d,+2841.64+0.0132821d,+7972.97+0.0373446d,+1240.31+0.00579357d,+4604.32+0.0215365d,+17704.2+0.0832568d,+9940.18+0.0465964d,+6889.68+0.0322563d,+3242.14+0.0151566d,+1680.57+0.00778509d,+1440.42+0.00667196d,+720.105+0.00333453d,+1280.33+0.00593006d,+1120.25+0.0051883d,+840.142+0.00389056d,+840.142+0.00389056d,+840.142+0.00389056d
2021-01-11 20:00:00 UTC,+10060.7+0.0471218d,+3202.09+0.0149894d,+8655.31+0.0406071d,+840.144+0.00392904d,+4724.55+0.02213d,+17825.2+0.0839442d,+10060.7+0.0472278d,+7130.38+0.0334319d,+5005.11+0.0234468d,+1840.68+0.00853289d,+840.142+0.00389309d,+800.129+0.00370761d,+1000.2+0.00463508d,+920.171+0.00426407d,+1080.24+0.00500613d,+840.142+0.00389309d,+720.105+0.00333669d
2021-01-11 20:15:00 UTC,+1360.38+0.00633665d,+2160.95+0.0101102d,+8856.03+0.0415474d,+1200.29+0.0056135d,+4764.63+0.0223155d,+17744.6+0.0835523d,+7130.38+0.0334281d,+5446.05+0.0255141d,+7170.5+0.0336167d,+840.143+0.00389496d,+920.171+0.00426611d,+2000.81+0.00928023d,+760.117+0.00352384d,+920.171+0.00426611d,+1000.2+0.0046373d,+960.186+0.0044517d,+840.143+0.00389496d
2021-01-11 20:30:00 UTC,+6769.32+0.0316179d,+1920.75+0.00898055d,+9257.51+0.0434138d,+800.13+0.00373933d,+5005.11+0.023431d,+17583.4+0.0827412d,+6969.91+0.0326554d,+2321.1+0.0108542d,+3963.2+0.0185455d,+1280.33+0.00593884d,+640.083+0.00296827d,+680.093+0.00315386d,+600.073+0.00278268d,+1000.2+0.00463893d,+920.171+0.00426761d,+760.117+0.00352507d,+520.055+0.00241154d
2021-01-11 20:45:00 UTC,+9779.43+0.045604d,+7130.36+0.0333701d,+11828.6+0.0554643d,+1200.29+0.00560381d,+5005.1+0.0234036d,+9659.04+0.0452511d,+6127.65+0.0286657d,+6649.01+0.0311113d,+6729.23+0.0314877d,+1000.2+0.00462701d,+640.083+0.00296064d,+680.093+0.00314576d,+400.032+0.00185013d,+680.093+0.00314576d,+560.063+0.00259043d,+800.129+0.00370116d,+480.046+0.00222026d
2021-01-11 21:00:00 UTC,+1720.6+0.00798029d,+7692.06+0.0359862d,+11466.8+0.0537288d,+840.143+0.00391953d,+6528.68+0.030529d,+10582.9+0.0495689d,+7611.81+0.0356095d,+4123.46+0.0192629d,+7250.71+0.0339153d,+1040.22+0.00481104d,+520.054+0.00240476d,+4723.56+0.017306d,+320.021+0.00147967d,+640.083+0.00295992d,+320.021+0.00147967d,+760.116+0.00351516d,+560.063+0.00258981d
2021-01-11 21:15:00 UTC,+7050.05+0.0327411d,+7531.52+0.0351139d,+10542.6+0.0492128d,+3001.83+0.0139696d,+4444.01+0.0206931d,+6929.75+0.0323004d,+7732.14+0.0360522d,+2561.33+0.0119175d,+6969.86+0.0324879d,+1200.29+0.00554183d,+1640.54+0.00757584d,+5925.15+0.0199652d,+240.012+0.00110772d,+400.032+0.00184638d,+160.005+0.000738446d,+760.116+0.00350889d,+560.063+0.00258519d
2021-01-11 21:30:00 UTC,+7571.61+0.0352086d,+8374.28+0.0391416d,+10542.7+0.0493203d,+4965.01+0.0231743d,+4403.94+0.0205508d,+8896.12+0.0415895d,+8735.54+0.0408361d,+3923.13+0.0183036d,+2721.5+0.0126911d,+960.186+0.00443839d,+2281.05+0.0105496d,+3402.03+0.0136768d,+200.008+0.000924239d,+320.021+0.00147889d,+200.008+0.000924239d,+480.046+0.00221855d,+1040.22+0.00480849d
2021-01-11 21:45:00 UTC,+8213.68+0.0382387d,+8534.86+0.0399607d,+9498.41+0.0444897d,+8494.72+0.0397721d,+4444.02+0.0207725d,+8013.09+0.0375098d,+11667.8+0.0546995d,+3081.93+0.0143977d,+5365.86+0.0250908d,+640.082+0.00295714d,+1880.71+0.00869312d,+240.006+0.000615912d,+240.012+0.00110866d,+240.012+0.00110866d,+200.008+0.000923862d,+480.046+0.00221764d,+440.039+0.00203279d
2021-01-11 22:00:00 UTC,+2521.28+0.0116244d,+4323.77+0.019998d,+2681.45+0.0123938d,+8494.56+0.0393547d,+4443.98+0.020555d,+3682.73+0.0170287d,+1240.31+0.00572947d,+2641.4+0.0122086d,+1560.49+0.00720944d,+160.005+0.000735442d,+2080.87+0.00957178d,+240.012+0.00110322d,+280.016+0.00128712d,+240.012+0.00110322d,+200.008+0.000919324d,+440.039+0.0020228d,+400.032+0.00183887d
2021-01-11 22:15:00 UTC,+1200.29+0.0055186d,+1080.23+0.00497794d,+2561.32+0.0118101d,+5726.6+0.0264387d,+5566.23+0.0256967d,+1760.62+0.00811553d,+360.026+0.00165859d,+2000.8+0.00922353d,+840.142+0.00387117d,+280.016+0.00128635d,+2120.9+0.00975027d,+240.012+0.00110256d,+320.02+0.00147015d,+280.016+0.00128635d,+240.012+0.00110256d,+760.116+0.00349252d,+240.012+0.00110256d
2021-01-11 22:30:00 UTC,+1440.42+0.00662778d,+1120.25+0.00516486d,+2601.36+0.0120006d,+5365.79+0.024781d,+5967.16+0.027565d,+1720.59+0.00793462d,+320.021+0.00147496d,+920.17+0.00424205d,+760.116+0.00350397d,+280.016+0.00128715d,+2120.9+0.00975633d,+240.012+0.00110324d,+320.021+0.00147106d,+320.021+0.00147106d,+240.012+0.00110324d,+440.039+0.00202286d,+240.012+0.00110324d
2021-01-11 22:45:00 UTC,+1480.44+0.00680707d,+1120.25+0.00515809d,+2361.12+0.010877d,+3682.72+0.0169742d,+4884.79+0.0225256d,+1480.44+0.00681753d,+240.012+0.00110472d,+960.185+0.0044208d,+760.116+0.00349938d,+160.005+0.000734854d,+1800.65+0.00827526d,+280.016+0.00128609d,+280.016+0.00128609d,+320.02+0.00146985d,+160.005+0.000734854d,+280.016+0.00128609d,+280.016+0.00128609d
2021-01-11 23:00:00 UTC,+1400.39+0.00642563d,+2321.08+0.0106766d,+2361.12+0.010861d,+6247.83+0.0287845d,+4884.79+0.0224925d,+800.128+0.00367824d,+280.016+0.00128698d,+840.141+0.00386224d,+760.116+0.00349424d,+200.008+0.000916737d,+1680.56+0.00770743d,+200.008+0.000916737d,+320.02+0.00146688d,+280.016+0.00128349d,+240.012+0.00110011d,+320.02+0.00146688d,+280.016+0.00128349d
2021-01-11 23:15:00 UTC,+1440.42+0.00663042d,+1080.23+0.004979d,+4163.48+0.0192141d,+3883.03+0.0179178d,+4964.96+0.0229202d,+760.116+0.00350306d,+240.012+0.00110588d,+2200.97+0.0101493d,+720.104+0.00331861d,+200.008+0.000919099d,+1720.59+0.00791148d,+200.008+0.000919099d,+280.016+0.0012868d,+240.012+0.00110295d,+160.005+0.000735262d,+240.012+0.00110295d,+320.02+0.00147067d
2021-01-11 23:30:00 UTC,+2641.4+0.0121688d,+1080.23+0.00497764d,+2361.12+0.0108855d,+2961.76+0.0136579d,+4964.96+0.0229139d,+520.054+0.00239584d,+240.012+0.00110559d,+800.128+0.00368652d,+840.142+0.00387094d,+240.012+0.00110353d,+1520.46+0.0069944d,+240.012+0.00110353d,+320.021+0.00147145d,+280.016+0.00128748d,+320.021+0.00147145d,+240.012+0.00110353d,+360.026+0.00165542d
2021-01-11 23:45:00 UTC,+1600.51+0.00736793d,+1120.25+0.00516429d,+2040.84+0.0094116d,+3121.96+0.0144036d,+4924.88+0.0227381d,+1880.71+0.0086726d,+240.012+0.00110605d,+840.142+0.00387256d,+760.116+0.00350358d,+240.012+0.0011035d,+320.021+0.00147141d,+240.012+0.0011035d,+320.021+0.00147141d,+360.026+0.00165538d,+240.012+0.0011035d,+200.008+0.000919565d,+320.021+0.00147141d
2021-01-12 00:00:00 UTC,+1240.31+0.00570521d,+1120.25+0.0051612d,+1520.46+0.00700618d,+3842.97+0.0177246d,+5927.06+0.0273599d,+240.012+0.00110538d,+160.005+0.000736886d,+800.128+0.00368586d,+840.142+0.00387025d,+280.016+0.00128675d,+280.016+0.00128675d,+280.016+0.00128675d,+280.016+0.00128675d,+280.016+0.00128675d,+200.008+0.000919059d,+200.008+0.000919059d,+240.012+0.0011029d
2021-01-12 00:15:00 UTC,+1160.27+0.00534271d,+1080.23+0.00498038d,+1600.51+0.00738065d,+3522.49+0.0162563d,+3522.49+0.0162563d,+280.016+0.00129059d,+280.016+0.00129059d,+880.156+0.0040576d,+1080.23+0.00498038d,+200.008+0.000920054d,+200.008+0.000920054d,+240.012+0.00110409d,+240.012+0.00110409d,+320.021+0.00147219d,+160.005+0.000736026d,+160.005+0.000736026d,+240.012+0.00110409d
2021-01-12 00:30:00 UTC,+1160.27+0.00533407d,+1160.27+0.00533999d,+1520.46+0.00699875d,+1880.71+0.00865822d,+3001.81+0.0138256d,+280.016+0.00128828d,+240.012+0.00110421d,+920.17+0.00423455d,+2361.12+0.010872d,+120.003+0.000551086d,+200.008+0.000918523d,+160.005+0.0007348d,+200.008+0.000918523d,+240.012+0.00110225d,+160.005+0.0007348d,+240.012+0.00110225d,+240.012+0.00110225d
2021-01-12 00:45:00 UTC,+1160.27+0.00534249d,+1520.46+0.00700916d,+2881.67+0.0132914d,+2040.84+0.00940998d,+2641.4+0.012182d,+240.012+0.00110586d,+240.012+0.00110586d,+760.116+0.00350297d,+1240.31+0.00571703d,+160.005+0.000735852d,+120.003+0.000551877d,+120.003+0.000551877d,+280.016+0.00128783d,+160.005+0.000735852d,+160.005+0.000735852d,+160.005+0.000735852d,+280.016+0.00128783d
2021-01-12 01:00:00 UTC,+840.142+0.0038699d,+2401.16+0.011076d,+1240.31+0.00571857d,+1840.68+0.00848869d,+2401.16+0.011076d,+280.016+0.00129055d,+240.012+0.00110616d,+800.129+0.00368842d,+800.129+0.00368842d,+200.008+0.000920425d,+240.012+0.00110454d,+160.005+0.000736322d,+280.016+0.00128866d,+280.016+0.00128866d,+240.012+0.00110454d,+240.012+0.00110454d,+280.016+0.00128866d
2021-01-12 01:15:00 UTC,+680.093+0.00312437d,+1280.33+0.00588952d,+1240.31+0.00570533d,+1640.54+0.00754758d,+2481.23+0.0114192d,+240.012+0.00110359d,+1480.44+0.00681057d,+840.141+0.00386397d,+720.104+0.00331174d,+200.008+0.00091829d,+240.012+0.00110197d,+240.012+0.00110197d,+240.012+0.00110197d,+240.012+0.00110197d,+200.008+0.00091829d,+160.005+0.000734614d,+280.016+0.00128567d
2021-01-12 01:30:00 UTC,+680.093+0.00312969d,+1280.33+0.00589921d,+1240.31+0.00571472d,+2000.8+0.00922151d,+2441.2+0.0112532d,+200.008+0.000921154d,+240.012+0.00110541d,+1400.39+0.00645272d,+800.128+0.00368594d,+200.008+0.000919827d,+240.012+0.00110382d,+160.005+0.000735845d,+240.012+0.00110382d,+280.016+0.00128782d,+160.005+0.000735845d,+120.003+0.000551871d,+240.012+0.00110382d
2021-01-12 01:45:00 UTC,+2000.8+0.00920251d,+1280.33+0.00589073d,+1200.29+0.00552229d,+1200.29+0.00552229d,+2401.16+0.0110526d,+160.005+0.000735844d,+240.012+0.00110382d,+1440.42+0.00662771d,+720.104+0.00331242d,+160.005+0.000734887d,+120.003+0.000551152d,+240.012+0.00110238d,+200.008+0.000918631d,+240.012+0.00110238d,+120.003+0.000551152d,+160.005+0.000734887d,+200.008+0.000918631d
2021-01-12 02:00:00 UTC,+720.104+0.00331087d,+1320.35+0.00607657d,+1000.2+0.00460257d,+960.185+0.00441836d,+2361.12+0.010871d,+240.012+0.00110411d,+280.016+0.00128816d,+760.116+0.00349745d,+760.116+0.00349745d,+120.003+0.000551391d,+200.008+0.000919028d,+160.005+0.000735205d,+200.008+0.000919028d,+200.008+0.000919028d,+160.005+0.000735205d,+160.005+0.000735205d,+200.008+0.000919028d
2021-01-12 02:15:00 UTC,+680.092+0.00312152d,+1240.31+0.00569855d,+1040.22+0.00477885d,+1240.31+0.00569855d,+2160.93+0.00993199d,+280.016+0.00128602d,+240.012+0.00110228d,+800.128+0.00367551d,+760.116+0.00349165d,+160.005+0.00073401d,+160.005+0.00073401d,+120.003+0.000550494d,+320.02+0.00146816d,+240.012+0.00110107d,+160.005+0.00073401d,+240.012+0.00110107d,+280.016+0.00128461d
2021-01-12 02:30:00 UTC,+520.054+0.00238939d,+2241.01+0.0103091d,+1040.22+0.00478289d,+1000.2+0.00459883d,+2080.87+0.00957178d,+240.012+0.00110322d,+200.008+0.000919324d,+800.128+0.00367862d,+720.104+0.0033106d,+240.012+0.00110192d,+240.012+0.00110192d,+160.005+0.000734576d,+200.008+0.000918241d,+280.016+0.0012856d,+240.012+0.00110192d,+200.008+0.000918241d,+240.012+0.00110192d
2021-01-12 02:45:00 UTC,+200.008+0.000919709d,+680.093+0.00313574d,+800.129+0.00368937d,+1240.31+0.00572004d,+3562.55+0.0164451d,+6207.76+0.0286862d,+4443.97+0.0205211d,+800.129+0.00368937d,+640.082+0.00295121d,+200.008+0.000919244d,+240.012+0.00110312d,+160.005+0.000735378d,+200.008+0.000919244d,+280.016+0.001287d,+240.012+0.00110312d,+200.008+0.000919244d,+320.021+0.0014709d
2021-01-12 03:00:00 UTC,+200.008+0.000917942d,+440.039+0.0020209d,+720.104+0.00330749d,+960.184+0.00441062d,+2080.87+0.00956277d,+280.016+0.0012859d,+640.082+0.00293985d,+720.104+0.00330749d,+440.039+0.0020209d,+200.008+0.000917664d,+160.005+0.000734114d,+240.012+0.00110122d,+160.005+0.000734114d,+240.012+0.00110122d,+120.003+0.000550572d,+120.003+0.000550572d,+240.012+0.00110122d
2021-01-12 03:15:00 UTC,+280.016+0.00128553d,+440.039+0.00202471d,+720.104+0.00331373d,+1200.29+0.00552447d,+2000.8+0.00921189d,+5486.04+0.0252937d,+5085.19+0.0234418d,+440.039+0.00202471d,+200.008+0.000920191d,+120.003+0.000550676d,+200.008+0.000917838d,+160.005+0.000734253d,+160.005+0.000734253d,+240.012+0.00110143d,+160.005+0.000734253d,+160.005+0.000734253d,+240.012+0.00110143d
2021-01-12 03:30:00 UTC,+240.012+0.00110116d,+1400.39+0.00644175d,+2120.9+0.00975888d,+1000.2+0.00460014d,+2080.87+0.00957452d,+6608.77+0.0304637d,+1560.49+0.00717864d,+240.012+0.00110353d,+280.016+0.00128748d,+160.005+0.000733788d,+160.005+0.000733788d,+160.005+0.000733788d,+200.008+0.000917257d,+200.008+0.000917257d,+120.003+0.000550328d,+120.003+0.000550328d,+160.005+0.000733788d
2021-01-12 03:45:00 UTC,+5005.03+0.02307d,+2561.32+0.0118068d,+800.128+0.0036857d,+1200.29+0.00552988d,+2000.8+0.00922091d,+7250.58+0.0334857d,+4043.28+0.0186492d,+280.016+0.00128959d,+240.012+0.00110534d,+120.003+0.00055095d,+200.008+0.000918293d,+160.005+0.000734617d,+160.005+0.000734617d,+240.012+0.00110198d,+200.008+0.000918293d,+240.012+0.00110198d,+280.016+0.00128567d
2021-01-12 04:00:00 UTC,+200.008+0.000916264d,+2481.23+0.0114112d,+840.141+0.00386126d,+1680.57+0.00772642d,+2000.8+0.00919989d,+6849.41+0.0315557d,+5325.69+0.0245207d,+320.02+0.0014705d,+240.012+0.00110282d,+240.011+0.00109923d,+200.008+0.000916007d,+120.003+0.000549578d,+240.011+0.00109923d,+280.016+0.00128247d,+200.008+0.000916007d,+200.008+0.000916007d,+280.016+0.00128247d
2021-01-12 04:15:00 UTC,+8896.04+0.04139d,+6769.32+0.0316048d,+4203.59+0.0196054d,+4965.01+0.0231638d,+5566.3+0.0259754d,+10663.2+0.0498637d,+9859.8+0.0460918d,+4243.66+0.0197926d,+3883.06+0.0181081d,+200.008+0.000923056d,+240.012+0.00110769d,+240.012+0.00110769d,+160.005+0.000738427d,+280.016+0.00129234d,+200.008+0.000923056d,+200.008+0.000923056d,+320.021+0.001477d
2021-01-12 04:30:00 UTC,+3642.65+0.0167144d,+2241.01+0.0103056d,+760.116+0.00349343d,+1280.33+0.00588551d,+1840.68+0.00846327d,+7972.76+0.0367484d,+6769.2+0.0311858d,+680.093+0.00312555d,+520.054+0.0023899d,+160.005+0.000732446d,+160.005+0.000732446d,+240.011+0.00109872d,+160.005+0.000732446d,+240.011+0.00109872d,+120.003+0.000549322d,+120.003+0.000549322d,+200.008+0.00091558d
2021-01-12 04:45:00 UTC,+2281.04+0.010463d,+6127.54+0.0282371d,+800.128+0.0036793d,+1200.29+0.00552027d,+1840.68+0.00846768d,+8454.36+0.0389962d,+6047.34+0.0278666d,+3482.43+0.0160308d,+280.016+0.00128735d,+160.005+0.000731991d,+200.008+0.000915012d,+120.003+0.00054898d,+160.005+0.000731991d,+160.005+0.000731991d,+160.005+0.000731991d,+160.005+0.000731991d,+200.008+0.000915012d
2021-01-12 05:00:00 UTC,+5886.95+0.0271087d,+4644.33+0.0214268d,+800.128+0.00368571d,+1200.29+0.0055299d,+1800.65+0.00829786d,+8695.22+0.0401812d,+5205.45+0.0240209d,+2160.94+0.00995959d,+360.026+0.00165813d,+160.005+0.000733725d,+120.003+0.00055028d,+200.008+0.000917178d,+200.008+0.000917178d,+240.012+0.00110064d,+120.003+0.00055028d,+120.003+0.00055028d,+240.012+0.00110064d
2021-01-12 05:15:00 UTC,+6488.44+0.0298618d,+2000.8+0.00921725d,+5125.28+0.0236407d,+1320.35+0.00608089d,+1840.68+0.00847905d,+9417.85+0.0435157d,+5806.78+0.0267915d,+400.032+0.00184167d,+1360.37+0.00626531d,+160.005+0.000733144d,+240.011+0.00109977d,+120.003+0.000549844d,+200.008+0.000916453d,+280.016+0.0012831d,+240.011+0.00109977d,+240.011+0.00109977d,+200.008+0.000916453d
2021-01-12 05:30:00 UTC,+6648.89+0.0306894d,+6448.39+0.0298659d,+1400.39+0.00647277d,+1320.35+0.00610261d,+1760.62+0.00813897d,+9177.01+0.0425506d,+5365.81+0.024841d,+5045.13+0.0233534d,+3762.85+0.0174089d,+200.008+0.000918552d,+240.012+0.00110229d,+160.005+0.000734824d,+200.008+0.000918552d,+280.016+0.00128603d,+200.008+0.000918552d,+240.012+0.00110229d,+280.016+0.00128603d
2021-01-12 05:45:00 UTC,+6368.16+0.0294322d,+6608.84+0.0307033d,+6729.16+0.0312638d,+1120.25+0.00519292d,+3081.92+0.0142975d,+12793.2+0.0595841d,+8173.53+0.0379966d,+3282.18+0.0152278d,+2921.72+0.0135535d,+240.012+0.00110344d,+200.008+0.000919509d,+240.012+0.00110344d,+160.005+0.00073559d,+240.012+0.00110344d,+160.005+0.00073559d,+120.003+0.00055168d,+320.021+0.00147132d
2021-01-12 06:00:00 UTC,+7009.98+0.0326872d,+9337.87+0.0439216d,+18349.3+0.0866288d,+3802.96+0.017847d,+3242.15+0.0152117d,+10623.1+0.0499934d,+7050.17+0.0331301d,+7571.74+0.0355886d,+5245.63+0.0246319d,+120.003+0.000555681d,+120.003+0.000555681d,+200.008+0.000926179d,+160.005+0.000740926d,+200.008+0.000926179d,+160.005+0.000740926d,+200.008+0.000926179d,+240.012+0.00111144d
2021-01-12 06:15:00 UTC,+6448.42+0.029969d,+6929.79+0.0324208d,+16334.6+0.0767161d,+1280.33+0.00597623d,+1800.66+0.00840675d,+10743.6+0.050342d,+7250.72+0.0339268d,+10623+0.0497747d,+280.016+0.0013065d,+160.005+0.000739099d,+200.008+0.000923896d,+160.005+0.000739099d,+120.003+0.000554311d,+200.008+0.000923896d,+120.003+0.000554311d,+120.003+0.000554311d,+200.008+0.000923896d
2021-01-12 06:30:00 UTC,+6488.53+0.0301738d,+6288.07+0.029476d,+16375+0.0770781d,+1240.31+0.00580213d,+1840.69+0.00861277d,+10502.6+0.049317d,+11346.3+0.0532976d,+6247.97+0.0292875d,+4884.87+0.0228852d,+3402.18+0.0146971d,+200.008+0.000925918d,+120.003+0.000555524d,+240.012+0.00111113d,+240.012+0.00111113d,+240.012+0.00111113d,+160.005+0.000740716d,+240.012+0.00111113d
2021-01-12 06:45:00 UTC,+10181+0.0474523d,+5005.11+0.0234505d,+16455.5+0.0774624d,+1320.36+0.00617697d,+1800.66+0.00842561d,+9699.24+0.0455313d,+11949.2+0.0561453d,+9458.29+0.0443959d,+4644.4+0.0217572d,+5164.99+0.0221766d,+240.012+0.0011112d,+160.005+0.000740766d,+240.012+0.0011112d,+280.016+0.00129643d,+240.012+0.0011112d,+160.005+0.000740766d,+200.008+0.00092598d
2021-01-12 07:00:00 UTC,+11908.8+0.0556045d,+5606.42+0.0262859d,+16415.3+0.0773062d,+1320.36+0.00617971d,+6247.97+0.0293016d,+11466.9+0.0538924d,+10944.5+0.0514262d,+4604.33+0.0215787d,+3843.01+0.0180051d,+560.034+0.00140186d,+200.008+0.000925597d,+200.008+0.000925597d,+200.008+0.000925597d,+280.016+0.0012959d,+200.008+0.000925597d,+240.012+0.00111074d,+240.012+0.00111074d
2021-01-12 07:15:00 UTC,+12873.8+0.0602515d,+7451.35+0.0349774d,+18470.1+0.0870944d,+6408.39+0.0300688d,+4123.47+0.0193296d,+11145.4+0.0523972d,+2401.18+0.0112481d,+600.073+0.00280892d,+5526.24+0.0259203d,+200.008+0.00092666d,+160.005+0.00074131d,+200.008+0.00092666d,+240.012+0.00111202d,+200.008+0.00092666d,+160.005+0.00074131d,+200.008+0.00092666d,+320.021+0.00148276d
