# file...... 1Meter_633_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_A_24:measured_power,house_meter_633_A_25:measured_power,house_meter_633_A_26:measured_power,house_meter_633_A_27:measured_power,house_meter_633_A_28:measured_power,house_meter_633_A_29:measured_power,house_meter_633_A_30:measured_power,house_meter_633_A_31:measured_power,house_meter_633_A_32:measured_power,house_meter_633_A_33:measured_power,house_meter_633_A_34:measured_power,house_meter_633_A_35:measured_power,house_meter_633_A_36:measured_power,house_meter_633_A_37:measured_power,house_meter_633_A_38:measured_power,house_meter_633_A_39:measured_power,house_meter_633_A_40:measured_power
2021-01-06 14:30:00 UTC,+3001.83+0.0140124d,+1000.2+0.00465587d,+320.021+0.00148926d,+440.039+0.00204788d,+720.105+0.00335165d,+240.012+0.00111689d,+640.083+0.0029791d,+600.073+0.00279284d,+520.055+0.00242034d,+1280.33+0.00598282d,+880.158+0.00411218d,+360.026+0.00168172d,+440.039+0.00205553d,+6247.96+0.0292551d,+5285.7+0.0247397d,+4804.71+0.022484d,+5405.96+0.0253039d
2021-01-06 14:45:00 UTC,+3762.88+0.0175565d,+840.143+0.00390595d,+200.008+0.000929631d,+240.012+0.00111558d,+520.055+0.0024175d,+800.13+0.00371987d,+760.117+0.00353379d,+520.055+0.0024175d,+480.047+0.00223149d,+880.157+0.00410837d,+1160.27+0.00541651d,+400.033+0.0018669d,+320.021+0.00149345d,+4804.7+0.0224631d,+5165.43+0.0241532d,+7972.96+0.0373237d,+5245.6+0.0245288d
2021-01-06 15:00:00 UTC,+5486.12+0.0256034d,+440.039+0.00204473d,+480.047+0.00223067d,+320.021+0.00148697d,+600.073+0.00278854d,+640.083+0.00297451d,+480.047+0.00223067d,+720.105+0.00334649d,+720.105+0.00334649d,+360.026+0.00168031d,+640.083+0.00298773d,+640.083+0.00298773d,+320.021+0.00149358d,+7611.81+0.0356309d,+7010.02+0.0328059d,+6408.37+0.0299829d,+5446.04+0.0254704d
2021-01-06 15:15:00 UTC,+4924.93+0.0229955d,+680.094+0.00316311d,+600.073+0.00279084d,+600.073+0.00279084d,+720.105+0.00334926d,+640.083+0.00297697d,+960.187+0.00446633d,+1200.29+0.00558372d,+560.064+0.00260472d,+400.033+0.00186732d,+560.064+0.0026145d,+480.047+0.00224089d,+3442.01+0.0133736d,+4804.7+0.0224682d,+5165.44+0.0241586d,+5566.31+0.0260378d,+5846.97+0.0273537d
2021-01-06 15:30:00 UTC,+1160.27+0.00539702d,+480.047+0.00222582d,+720.105+0.00333921d,+320.021+0.00148374d,+520.055+0.00241136d,+720.105+0.00333921d,+1280.33+0.0059384d,+1080.24+0.00500992d,+600.073+0.00278248d,+560.064+0.00260756d,+480.047+0.00223494d,+400.032+0.00186236d,+3522.06+0.0134044d,+4844.77+0.0225957d,+6809.43+0.0317842d,+6047.43+0.0282187d,+5285.68+0.0246565d
2021-01-06 15:45:00 UTC,+1160.27+0.00541734d,+440.039+0.00204957d,+480.047+0.00223595d,+400.032+0.0018632d,+640.083+0.00298155d,+1000.2+0.0046597d,+1120.25+0.00521924d,+960.187+0.0044732d,+760.117+0.00354085d,+800.131+0.00374516d,+560.064+0.00262122d,+560.064+0.00262122d,+1880.56+0.00684525d,+8896.19+0.0417784d,+6769.37+0.0317626d,+5927.18+0.0278014d,+6207.87+0.0291214d
2021-01-06 16:00:00 UTC,+1360.38+0.00637226d,+440.039+0.00205663d,+520.055+0.00243069d,+440.039+0.00205663d,+640.083+0.00299183d,+1200.29+0.00561161d,+1120.26+0.00523724d,+1080.24+0.00505007d,+720.106+0.00336598d,+840.144+0.00394451d,+720.106+0.00338076d,+320.021+0.00150219d,+240.012+0.00112659d,+5365.9+0.0252399d,+5566.35+0.0261849d,+10291.4+0.0255341d,+6408.42+0.0301565d
2021-01-06 16:15:00 UTC,+1040.22+0.00486438d,+280.016+0.0013055d,+520.055+0.00242486d,+400.032+0.00186514d,+440.039+0.0020517d,+840.143+0.00391784d,+1000.2+0.00466455d,+800.13+0.00373118d,+800.13+0.00373118d,+1000.2+0.00468603d,+600.073+0.00281093d,+640.084+0.0029984d,+400.033+0.00187372d,+5726.71+0.0268819d,+5365.89+0.0251845d,+10652.5+0.0269956d,+5486.15+0.0257502d
2021-01-06 16:30:00 UTC,+920.173+0.00430538d,+320.021+0.00149293d,+480.047+0.00223962d,+320.021+0.00149293d,+520.055+0.00242631d,+880.157+0.00410697d,+800.13+0.00373343d,+600.073+0.00279973d,+680.094+0.00317318d,+640.084+0.00299845d,+360.026+0.00168634d,+560.064+0.00262352d,+240.012+0.00112414d,+4844.8+0.0227343d,+5285.71+0.0248078d,+7486.56+0.0201227d,+6849.6+0.0321683d
2021-01-06 16:45:00 UTC,+2841.65+0.0133456d,+440.039+0.00205673d,+360.026+0.0016827d,+320.021+0.0014957d,+520.055+0.0024308d,+1200.29+0.00561188d,+720.106+0.00336614d,+560.064+0.00261785d,+1000.2+0.00467599d,+1080.24+0.00507468d,+280.016+0.00131501d,+440.04+0.00206665d,+480.047+0.00225458d,+6328.21+0.0297923d,+8695.52+0.0409772d,+8574.95+0.0400318d,+5125.38+0.0241177d
2021-01-06 17:00:00 UTC,+880.159+0.00413877d,+560.064+0.00262175d,+720.106+0.00337115d,+520.055+0.00243442d,+360.026+0.00168521d,+2080.88+0.00974697d,+520.055+0.00243442d,+1200.29+0.00562023d,+680.094+0.00318379d,+1200.29+0.00563962d,+360.027+0.00169102d,+560.064+0.0026308d,+560.064+0.0026308d,+6568.85+0.0309319d,+4965.05+0.0233645d,+4844.81+0.0227975d,+6127.7+0.0288494d
2021-01-06 17:15:00 UTC,+1040.22+0.00488497d,+760.118+0.00355437d,+800.13+0.00374153d,+760.118+0.00355437d,+520.055+0.00243158d,+2241.02+0.0104855d,+560.064+0.00261869d,+1440.42+0.00673739d,+800.13+0.00374153d,+920.173+0.00431763d,+680.095+0.00319082d,+1040.22+0.00488115d,+640.084+0.00300305d,+4604.34+0.021637d,+7491.5+0.0352463d,+5325.81+0.0250348d,+5365.9+0.0252237d
2021-01-06 17:30:00 UTC,+2441.22+0.0114899d,+880.158+0.00412223d,+800.131+0.0037473d,+1120.26+0.00524725d,+520.055+0.00243533d,+920.173+0.00430971d,+880.158+0.00412223d,+1080.24+0.00505972d,+960.188+0.0044972d,+840.145+0.00394973d,+2641.03+0.00897468d,+1000.2+0.00470253d,+440.04+0.0020684d,+6127.71+0.0288705d,+5085.3+0.023949d,+6608.97+0.0311441d,+4844.81+0.0228142d
2021-01-06 17:45:00 UTC,+4083.42+0.0192118d,+1200.29+0.00561661d,+1000.2+0.00467994d,+1080.22+0.00469403d,+440.039+0.00205847d,+680.094+0.00318173d,+2800.88+0.0072055d,+1040.22+0.00486725d,+1280.33+0.00599135d,+800.131+0.00375907d,+2681.04+0.0088996d,+1360.38+0.00639262d,+880.159+0.00413518d,+6849.63+0.03226d,+6769.4+0.0318811d,+6248.01+0.0294192d,+6248.01+0.0294192d
2021-01-06 18:00:00 UTC,+960.189+0.0045141d,+1160.27+0.00543583d,+1120.26+0.00524826d,+800.131+0.00374802d,+4522.83+0.0143411d,+760.118+0.00356054d,+3641.69+0.0106285d,+1280.33+0.0059986d,+1040.22+0.00487315d,+920.173+0.00432285d,+3121+0.00734245d,+1080.24+0.00507515d,+1520.47+0.00714473d,+6207.9+0.0292272d,+5927.2+0.0279024d,+5005.13+0.0235528d,+5847.01+0.027524d
2021-01-06 18:15:00 UTC,+920.173+0.00431884d,+1160.27+0.00542446d,+680.094+0.00317892d,+560.064+0.00261775d,+2880.91+0.00725935d,+720.106+0.003366d,+2440.64+0.00605349d,+1160.27+0.00542446d,+560.064+0.00261775d,+1160.27+0.00544127d,+2000.41+0.00472226d,+1040.22+0.00487802d,+400.033+0.00187543d,+7130.41+0.0335209d,+4965.04+0.0233205d,+4924.96+0.0231319d,+5205.54+0.0244526d
2021-01-06 18:30:00 UTC,+960.188+0.00449814d,+1320.35+0.00616554d,+520.055+0.00242766d,+480.047+0.00224087d,+2000.47+0.00541978d,+360.026+0.00168053d,+2360.61+0.00597189d,+1200.29+0.00560463d,+520.055+0.00242766d,+800.131+0.0037538d,+1320.36+0.00619574d,+1000.2+0.00469282d,+400.033+0.00187644d,+6769.39+0.0318362d,+8334.24+0.0392208d,+10623.2+0.0500395d,+5766.81+0.0271099d
2021-01-06 18:45:00 UTC,+840.144+0.0039281d,+1280.33+0.00597148d,+640.083+0.00298457d,+520.055+0.00242479d,+600.064+0.00244977d,+440.039+0.00205164d,+880.131+0.00342595d,+1000.2+0.00466442d,+400.032+0.00186508d,+800.131+0.00374902d,+1640.55+0.00768946d,+960.188+0.00449927d,+720.106+0.00337395d,+7010.06+0.0329293d,+8655.34+0.0406854d,+5405.98+0.0253775d,+6448.51+0.0302845d
2021-01-06 19:00:00 UTC,+880.157+0.0041057d,+1080.24+0.00502723d,+1080.24+0.00502723d,+720.105+0.00335075d,+520.055+0.00241969d,+480.047+0.00223351d,+840.143+0.0039095d,+680.094+0.00316452d,+360.026+0.00167501d,+800.13+0.00373633d,+1440.42+0.00672803d,+600.073+0.00280191d,+440.039+0.00205453d,+5726.68+0.0267954d,+4965.02+0.0232243d,+4965.02+0.0232243d,+5846.97+0.0273596d
2021-01-06 19:15:00 UTC,+3081.93+0.0144138d,+1240.31+0.0057803d,+640.083+0.00298229d,+480.047+0.00223649d,+480.047+0.00223649d,+320.021+0.00149085d,+3321.65+0.0114014d,+480.047+0.00223649d,+480.047+0.00223649d,+760.118+0.00355422d,+560.064+0.00261857d,+360.026+0.00168316d,+360.026+0.00168316d,+8173.65+0.038335d,+4804.71+0.0225034d,+4965.03+0.0232558d,+6488.6+0.030411d
2021-01-06 19:30:00 UTC,+1440.42+0.00671478d,+1360.37+0.00632436d,+520.055+0.0024169d,+440.039+0.00204497d,+560.063+0.00260288d,+360.026+0.00167308d,+2160.64+0.00678878d,+720.105+0.00334689d,+480.047+0.00223093d,+560.064+0.00261324d,+720.105+0.00336021d,+320.021+0.00149306d,+480.047+0.00223981d,+6689.12+0.0312893d,+7571.69+0.0354304d,+6568.79+0.0307249d,+5205.52+0.0243348d
2021-01-06 19:45:00 UTC,+1240.31+0.00578855d,+800.13+0.00372601d,+440.039+0.00204886d,+880.157+0.00409882d,+600.073+0.00279417d,+560.064+0.00260783d,+2400.75+0.00718509d,+720.105+0.00335325d,+320.021+0.00148997d,+600.073+0.00280307d,+720.106+0.00336393d,+400.033+0.00186848d,+680.094+0.00317697d,+4764.63+0.0222944d,+5085.27+0.0237979d,+5005.11+0.0234219d,+6689.13+0.031324d
2021-01-06 20:00:00 UTC,+1240.31+0.00577107d,+880.157+0.0040868d,+560.063+0.00260019d,+1160.27+0.00538806d,+680.094+0.0031576d,+360.026+0.00167135d,+1280.17+0.00298417d,+880.157+0.0040868d,+440.039+0.00204286d,+520.055+0.00242521d,+4203.03+0.0165548d,+320.021+0.00149226d,+3521.27+0.00825875d,+5165.43+0.0241339d,+6408.36+0.0299563d,+5125.35+0.0239462d,+5205.51+0.0243216d
2021-01-06 20:15:00 UTC,+1080.24+0.00502803d,+320.021+0.00148662d,+360.026+0.00167249d,+1360.37+0.00632212d,+480.047+0.00223014d,+360.026+0.00167249d,+3481.62+0.0106668d,+520.055+0.00241605d,+520.055+0.00241605d,+520.055+0.00242901d,+1960.61+0.00719404d,+320.021+0.00149459d,+5042.85+0.0129887d,+7772.33+0.0364096d,+8695.44+0.0407493d,+7170.49+0.033582d,+4844.78+0.0226683d
2021-01-06 20:30:00 UTC,+1200.29+0.00560641d,+360.026+0.00167613d,+360.026+0.00167613d,+880.157+0.0040985d,+560.064+0.00260763d,+480.047+0.002235d,+2320.63+0.00618436d,+760.117+0.00353935d,+400.032+0.00186241d,+600.073+0.00280673d,+2560.86+0.00768598d,+640.083+0.00299392d,+4642.61+0.0128975d,+4965.03+0.0232644d,+7371.1+0.0345724d,+4764.63+0.0223236d,+5245.62+0.0245819d
2021-01-06 20:45:00 UTC,+800.13+0.0037306d,+240.012+0.00111586d,+600.073+0.00279026d,+600.073+0.00279026d,+640.083+0.00297635d,+440.039+0.00204599d,+2200.67+0.00696335d,+1040.22+0.00483774d,+520.055+0.00241811d,+480.047+0.00224127d,+600.045+0.00170593d,+360.026+0.00168083d,+3281.21+0.0084399d,+6488.58+0.0303686d,+7090.25+0.0331927d,+5165.44+0.0241628d,+5165.44+0.0241628d
2021-01-06 21:00:00 UTC,+2841.64+0.0132817d,+320.021+0.00148899d,+440.039+0.00204751d,+600.073+0.00279233d,+560.064+0.00260611d,+360.026+0.00167515d,+560.048+0.00196786d,+1560.49+0.0072643d,+680.094+0.00316479d,+280.016+0.00130771d,+280.016+0.00130771d,+200.008+0.000934034d,+1840.53+0.00665033d,+5846.97+0.0273682d,+5686.59+0.0266158d,+6328.17+0.0296264d,+4884.86+0.0228559d
2021-01-06 21:15:00 UTC,+720.106+0.00336889d,+600.073+0.00280068d,+1240.31+0.00579035d,+480.047+0.00224038d,+720.105+0.00336107d,+320.021+0.00149344d,+440.039+0.00205363d,+1760.63+0.00822118d,+1200.29+0.00560343d,+200.008+0.0009376d,+320.021+0.00150028d,+400.033+0.00187544d,+1400.25+0.00405853d,+6247.99+0.0293622d,+9458.34+0.0445078d,+6729.27+0.0316302d,+6608.94+0.0310631d
2021-01-06 21:30:00 UTC,+640.083+0.00299135d,+280.016+0.00130552d,+1640.55+0.00765297d,+280.016+0.00130552d,+520.055+0.0024249d,+480.047+0.00223831d,+280.016+0.00130552d,+1600.52+0.00746613d,+1160.27+0.00541149d,+360.026+0.00168416d,+400.033+0.00187134d,+240.012+0.00112269d,+360.026+0.00168416d,+6047.47+0.0283552d,+4884.87+0.0228931d,+4804.71+0.0225167d,+7010.04+0.0328814d
2021-01-06 21:45:00 UTC,+520.055+0.00242872d,+160.005+0.000746711d,+1640.55+0.00766073d,+280.016+0.00130684d,+400.033+0.00186705d,+480.047+0.00224058d,+400.033+0.00186705d,+1200.29+0.0056039d,+1360.38+0.00635171d,+200.008+0.000936903d,+200.008+0.000936903d,+320.021+0.00149916d,+280.016+0.00131173d,+4403.96+0.0206651d,+7571.73+0.0355757d,+8013.14+0.0376565d,+5085.29+0.0238688d
2021-01-06 22:00:00 UTC,+640.083+0.00297722d,+200.008+0.000929602d,+920.171+0.00427803d,+360.026+0.00167344d,+640.083+0.00297552d,+280.016+0.00130151d,+480.047+0.00223142d,+960.187+0.00446414d,+480.047+0.00223142d,+200.008+0.00093345d,+280.016+0.00130689d,+240.012+0.00112017d,+280.016+0.00130689d,+7010.02+0.032807d,+7010.02+0.032807d,+4884.86+0.0228414d,+6809.45+0.0318657d
2021-01-06 22:15:00 UTC,+320.021+0.00148698d,+280.016+0.00129976d,+720.105+0.00334313d,+160.005+0.000742667d,+560.063+0.00259996d,+360.026+0.0016712d,+240.012+0.00111405d,+280.016+0.00129976d,+360.026+0.0016712d,+280.016+0.00130538d,+280.016+0.00130538d,+280.016+0.00130538d,+280.016+0.00130538d,+6207.84+0.0290097d,+8053.21+0.0376616d,+4644.39+0.0216897d,+6368.26+0.0297612d
2021-01-06 22:30:00 UTC,+680.093+0.00315429d,+160.005+0.000741223d,+320.021+0.00148259d,+240.012+0.00111189d,+280.016+0.00129723d,+400.032+0.00185333d,+280.016+0.00129723d,+320.021+0.00148259d,+320.021+0.00148259d,+200.008+0.000930133d,+200.008+0.000930133d,+120.003+0.000558053d,+120.003+0.000558053d,+5165.42+0.0240701d,+5285.67+0.0246317d,+6488.55+0.030252d,+5766.75+0.0268788d
2021-01-06 22:45:00 UTC,+1760.63+0.00818737d,+160.005+0.000741867d,+240.012+0.00111286d,+240.012+0.00111286d,+280.016+0.00129836d,+440.039+0.00204048d,+360.026+0.0016694d,+320.021+0.00148388d,+440.039+0.00204048d,+160.005+0.000744738d,+120.003+0.00055854d,+200.008+0.000930946d,+280.016+0.00130339d,+5365.85+0.0250281d,+7692.03+0.0359121d,+5005.09+0.0233419d,+4684.46+0.0218438d
2021-01-06 23:00:00 UTC,+520.055+0.00241599d,+280.016+0.00129832d,+200.008+0.000927326d,+200.008+0.000927326d,+280.016+0.00129832d,+320.021+0.00148383d,+280.016+0.00129832d,+280.016+0.00129832d,+360.026+0.00166935d,+200.008+0.000931239d,+280.016+0.0013038d,+280.016+0.0013038d,+240.012+0.00111751d,+5967.24+0.0278488d,+8815.82+0.0411908d,+4524.16+0.0211016d,+4804.69+0.0224127d
2021-01-06 23:15:00 UTC,+600.073+0.00279148d,+240.012+0.00111417d,+240.012+0.00111417d,+120.003+0.000557043d,+240.012+0.00111417d,+400.032+0.00185714d,+280.016+0.0012999d,+280.016+0.0012999d,+320.021+0.00148564d,+280.016+0.00130494d,+160.005+0.000745626d,+120.003+0.000559205d,+200.008+0.000932056d,+6809.44+0.0318182d,+5365.86+0.0250581d,+6047.44+0.0282489d,+4203.59+0.0196211d
2021-01-06 23:30:00 UTC,+520.055+0.0024185d,+120.003+0.000557044d,+320.021+0.00148563d,+320.021+0.00148563d,+200.008+0.000928453d,+280.016+0.0012999d,+320.021+0.00148563d,+400.032+0.00185713d,+440.039+0.0020429d,+120.003+0.000559152d,+160.005+0.000745555d,+200.008+0.000931967d,+240.012+0.00111839d,+4804.69+0.0224302d,+5566.3+0.0259937d,+6007.34+0.0280583d,+5846.95+0.0273074d
2021-01-06 23:45:00 UTC,+760.117+0.0035224d,+280.016+0.00129582d,+200.008+0.000925539d,+200.008+0.000925539d,+360.026+0.00166613d,+200.008+0.000925539d,+320.021+0.00148097d,+240.012+0.00111067d,+320.021+0.00148097d,+200.008+0.00092934d,+280.016+0.00130114d,+240.012+0.00111524d,+280.016+0.00130114d,+4323.79+0.0201242d,+6769.3+0.0315376d,+7611.76+0.0354747d,+4764.6+0.0221798d
2021-01-07 00:00:00 UTC,+640.082+0.00295554d,+240.012+0.00110692d,+200.008+0.000922415d,+120.003+0.000553423d,+160.005+0.000737914d,+400.032+0.00184505d,+240.012+0.00110692d,+240.012+0.00110692d,+360.026+0.00166051d,+560.063+0.00259521d,+160.005+0.000741308d,+360.013+0.00084434d,+160.005+0.000741308d,+7050.06+0.0327543d,+9578.59+0.0445474d,+4844.75+0.0224884d,+4323.78+0.0200659d
2021-01-07 00:15:00 UTC,+520.054+0.00240333d,+120.003+0.00055395d,+360.026+0.00166209d,+280.016+0.00129267d,+360.026+0.00166209d,+280.016+0.00129267d,+360.026+0.00166209d,+400.032+0.00184681d,+400.032+0.00184681d,+120.003+0.000556307d,+200.008+0.000927223d,+160.005+0.000741761d,+200.008+0.000927223d,+4924.91+0.0228752d,+8454.48+0.0393256d,+6689.06+0.0310915d,+5005.07+0.0232483d
2021-01-07 00:30:00 UTC,+400.032+0.00184562d,+240.012+0.00110633d,+160.005+0.000737515d,+200.008+0.000921917d,+240.012+0.00110633d,+280.016+0.00129075d,+320.021+0.00147517d,+240.012+0.00110633d,+400.032+0.00184406d,+280.016+0.00129691d,+200.008+0.000926319d,+280.016+0.00129691d,+320.021+0.00148222d,+5726.63+0.0265817d,+9658.89+0.0449059d,+6288+0.0291941d,+5365.82+0.0249033d
2021-01-07 00:45:00 UTC,+440.039+0.00203564d,+240.012+0.00110937d,+200.008+0.000924456d,+160.005+0.000739547d,+240.012+0.00110937d,+320.021+0.00147924d,+280.016+0.0012943d,+280.016+0.0012943d,+320.021+0.00147924d,+280.016+0.00129947d,+240.012+0.0011138d,+160.005+0.000742498d,+200.008+0.000928145d,+5967.21+0.0277559d,+7732.12+0.0359909d,+4844.75+0.0225246d,+4363.86+0.0202848d
2021-01-07 01:00:00 UTC,+520.055+0.00240906d,+200.008+0.000925956d,+360.026+0.00166688d,+240.012+0.00111117d,+280.016+0.0012964d,+320.021+0.00148164d,+280.016+0.0012964d,+320.021+0.00148164d,+360.026+0.00166688d,+320.021+0.00148746d,+160.005+0.000743658d,+160.005+0.000743658d,+160.005+0.000743658d,+5446.02+0.0253659d,+6087.52+0.0283612d,+6809.41+0.0317338d,+4604.3+0.0214381d
2021-01-07 01:15:00 UTC,+1800.65+0.00835119d,+200.008+0.000926435d,+200.008+0.000926435d,+240.012+0.00111175d,+280.016+0.00129707d,+280.016+0.00129707d,+360.026+0.00166775d,+320.021+0.0014824d,+400.032+0.0018531d,+160.005+0.000743857d,+200.008+0.000929844d,+280.016+0.00130184d,+320.021+0.00148786d,+5927.13+0.0276195d,+4604.3+0.0214438d,+4484.08+0.0208829d,+6328.13+0.029493d
2021-01-07 01:30:00 UTC,+1360.37+0.0063021d,+240.012+0.00111071d,+200.008+0.000925569d,+160.005+0.000740438d,+200.008+0.000925569d,+280.016+0.00129586d,+240.012+0.00111071d,+240.012+0.00111071d,+320.021+0.00148102d,+160.005+0.00074365d,+200.008+0.000929586d,+160.005+0.00074365d,+160.005+0.00074365d,+5566.29+0.025927d,+9699.12+0.0452533d,+4924.92+0.0229337d,+4604.3+0.0214378d
2021-01-07 01:45:00 UTC,+720.105+0.00334384d,+200.008+0.000927527d,+320.021+0.00148415d,+160.005+0.000742004d,+320.021+0.00148415d,+360.026+0.00166971d,+240.012+0.00111306d,+320.021+0.00148415d,+360.026+0.00166971d,+280.016+0.00130484d,+120.003+0.000559164d,+160.005+0.00074557d,+200.008+0.000931985d,+9940.14+0.0465026d,+4924.93+0.022993d,+6809.44+0.0318156d,+5887.05+0.0274956d
2021-01-07 02:00:00 UTC,+680.093+0.00315423d,+120.003+0.00055588d,+560.063+0.0025948d,+280.016+0.00129718d,+280.016+0.00129718d,+200.008+0.000926512d,+400.032+0.00185325d,+320.021+0.00148253d,+400.032+0.00185325d,+200.008+0.000929721d,+360.026+0.00167366d,+280.016+0.00130167d,+360.026+0.00167366d,+4965+0.0231241d,+5887.03+0.0274286d,+5125.33+0.0238723d,+4243.65+0.0197586d
2021-01-07 02:15:00 UTC,+400.032+0.00185276d,+280.016+0.00129608d,+200.008+0.000925727d,+160.005+0.000740564d,+240.012+0.0011109d,+320.021+0.00148127d,+240.012+0.0011109d,+200.008+0.000925727d,+320.021+0.00148127d,+160.005+0.00074333d,+160.005+0.00074333d,+120.003+0.000557484d,+120.003+0.000557484d,+4604.3+0.0214286d,+6568.75+0.0305957d,+4484.08+0.0208681d,+6087.52+0.0283486d
2021-01-07 02:30:00 UTC,+320.021+0.00148517d,+200.008+0.000927295d,+360.026+0.00166929d,+160.005+0.000741818d,+240.012+0.00111278d,+360.026+0.00166929d,+240.012+0.00111278d,+360.026+0.00166929d,+320.021+0.00148378d,+280.016+0.00130384d,+160.005+0.000744998d,+280.016+0.00130384d,+200.008+0.000931271d,+6328.14+0.0295384d,+8133.46+0.0379931d,+5365.85+0.0250368d,+4764.61+0.022226d
2021-01-07 02:45:00 UTC,+360.026+0.00167113d,+120.003+0.00055656d,+320.021+0.00148434d,+320.021+0.00148434d,+320.021+0.00148434d,+240.012+0.0011132d,+400.032+0.00185552d,+320.021+0.00148434d,+400.032+0.00185552d,+200.008+0.000931535d,+360.026+0.00167693d,+240.012+0.00111787d,+320.021+0.00149057d,+5806.86+0.0271071d,+5726.67+0.0267319d,+8013.07+0.0374396d,+4524.16+0.0211083d
2021-01-07 03:00:00 UTC,+800.13+0.00371892d,+280.016+0.00130029d,+280.016+0.00130029d,+120.003+0.000557212d,+200.008+0.000928732d,+280.016+0.00130029d,+240.012+0.00111451d,+240.012+0.00111451d,+440.039+0.00204351d,+160.005+0.00074553d,+200.008+0.000931936d,+200.008+0.000931936d,+200.008+0.000931936d,+5285.68+0.0246796d,+4924.93+0.0229918d,+4323.8+0.0201805d,+5526.21+0.0258052d
2021-01-07 03:15:00 UTC,+680.094+0.00315854d,+200.008+0.00092796d,+200.008+0.00092796d,+160.005+0.00074235d,+360.026+0.00167049d,+360.026+0.00167049d,+280.016+0.00129921d,+320.021+0.00148484d,+320.021+0.00148484d,+160.005+0.000745375d,+200.008+0.000931741d,+240.012+0.00111812d,+200.008+0.000931741d,+4444.01+0.0207383d,+9257.46+0.0432853d,+4724.54+0.0220499d,+5085.26+0.0237369d
2021-01-07 03:30:00 UTC,+720.105+0.00334355d,+160.005+0.000742374d,+280.016+0.00129925d,+320.021+0.00148489d,+200.008+0.00092799d,+280.016+0.00129925d,+320.021+0.00148489d,+280.016+0.00129925d,+440.039+0.00204188d,+280.016+0.00130554d,+320.021+0.00149209d,+280.016+0.00130554d,+280.016+0.00130554d,+6207.85+0.0290133d,+8374.29+0.0391732d,+8414.43+0.0393616d,+4363.87+0.0203799d
2021-01-07 03:45:00 UTC,+600.073+0.00278355d,+240.012+0.00111246d,+280.016+0.0012979d,+120.003+0.000556188d,+240.012+0.00111246d,+240.012+0.00111246d,+320.021+0.00148335d,+280.016+0.0012979d,+400.032+0.00185427d,+160.005+0.000745275d,+200.008+0.000931616d,+200.008+0.000931616d,+200.008+0.000931616d,+6448.46+0.0301127d,+7411.18+0.0346219d,+9899.97+0.0462955d,+4444.01+0.0207355d
2021-01-07 04:00:00 UTC,+560.064+0.00260692d,+200.008+0.000929933d,+200.008+0.000929933d,+200.008+0.000929933d,+280.016+0.00130197d,+360.026+0.00167404d,+240.012+0.00111595d,+360.026+0.00167404d,+320.021+0.001488d,+160.005+0.000747836d,+240.012+0.00112181d,+280.016+0.00130881d,+160.005+0.000747836d,+6167.76+0.0288978d,+7491.46+0.0351188d,+8173.65+0.0383274d,+7852.59+0.0368171d
2021-01-07 04:15:00 UTC,+440.039+0.00205361d,+200.008+0.000932831d,+280.016+0.00130603d,+320.021+0.00149264d,+280.016+0.00130603d,+320.021+0.00149264d,+400.033+0.00186589d,+360.026+0.00167926d,+520.055+0.00242583d,+360.026+0.00168628d,+320.021+0.00149888d,+280.016+0.00131148d,+440.04+0.00206111d,+5726.71+0.0268814d,+6047.48+0.0283909d,+7611.86+0.035758d,+4444.04+0.0208496d
2021-01-07 04:30:00 UTC,+2401.17+0.0111911d,+520.055+0.00242031d,+520.055+0.00242031d,+400.032+0.00186164d,+240.012+0.00111688d,+480.047+0.00223408d,+520.055+0.00242031d,+480.047+0.00223408d,+520.055+0.00242031d,+360.026+0.0016839d,+400.033+0.00187104d,+400.033+0.00187104d,+1440.42+0.00674001d,+5846.98+0.0274084d,+13195.7+0.0620429d,+4403.96+0.0206319d,+4844.79+0.0227012d
2021-01-07 04:45:00 UTC,+520.055+0.00242026d,+1320.35+0.00614848d,+1280.33+0.00596202d,+1160.27+0.00540268d,+520.055+0.00242095d,+1480.44+0.00689442d,+1360.38+0.00633495d,+680.094+0.00316617d,+680.094+0.00316617d,+1320.35+0.00617011d,+960.188+0.00448636d,+560.064+0.00261641d,+1720.6+0.0080418d,+6969.91+0.032646d,+6368.27+0.0298207d,+4804.71+0.0224846d,+4764.63+0.0222967d
2021-01-07 05:00:00 UTC,+720.105+0.00335182d,+1640.55+0.00764309d,+1680.57+0.00782969d,+1800.66+0.00838957d,+360.026+0.00167644d,+1760.63+0.00820294d,+1760.63+0.00820294d,+760.117+0.00354002d,+800.13+0.00372643d,+1720.6+0.00803921d,+1680.57+0.00785206d,+680.094+0.00317627d,+1280.33+0.00598106d,+4604.32+0.0215382d,+5566.32+0.0260484d,+4484.1+0.0209748d,+5967.26+0.0279293d
2021-01-07 05:15:00 UTC,+680.094+0.00316257d,+1080.24+0.00502663d,+1160.27+0.00539924d,+1360.38+0.00633091d,+240.012+0.00111646d,+1720.6+0.00800849d,+1920.75+0.0089408d,+640.083+0.00297795d,+720.105+0.00335035d,+1080.24+0.00504596d,+1680.57+0.00785215d,+520.055+0.00242871d,+720.105+0.00336323d,+7050.14+0.0330126d,+5927.16+0.0277415d,+6288.06+0.029435d,+6328.17+0.0296232d
