# file...... Meter_633_B_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_B:measured_power,xfmr_meter_633_B_1:measured_power,xfmr_meter_633_B_2:measured_power,xfmr_meter_633_B_3:measured_power,xfmr_meter_633_B_4:measured_power,xfmr_meter_633_B_5:measured_power,house_meter_633_B_1:measured_power,house_meter_633_B_2:measured_power,house_meter_633_B_3:measured_power,house_meter_633_B_4:measured_power,house_meter_633_B_5:measured_power,house_meter_633_B_6:measured_power,house_meter_633_B_7:measured_power,house_meter_633_B_8:measured_power,house_meter_633_B_9:measured_power,house_meter_633_B_10:measured_power,house_meter_633_B_11:measured_power,house_meter_633_B_12:measured_power,house_meter_633_B_13:measured_power,house_meter_633_B_14:measured_power,house_meter_633_B_15:measured_power,house_meter_633_B_16:measured_power,house_meter_633_B_17:measured_power,house_meter_633_B_18:measured_power,house_meter_633_B_19:measured_power,house_meter_633_B_20:measured_power,house_meter_633_B_21:measured_power,house_meter_633_B_22:measured_power,house_meter_633_B_23:measured_power
2021-01-06 07:30:00 UTC,+75610.3+425.618j,+45212.4+377.15j,+5324.05+5.22602j,+8129.45+12.1932j,+11378.6+23.9075j,+5564.94+5.9174j,+5005.08+0.0233188d,+5045.17+0.023506d,+5806.85+0.0270631d,+4363.86+0.0203261d,+4403.93+0.0205131d,+4764.61+0.0221963d,+7932.79+0.0370031d,+7651.9+0.0356888d,+480.046+0.00221621d,+480.046+0.00221621d,+720.104+0.00332479d,+680.093+0.00314001d,+880.156+0.00406403d,+560.063+0.0025857d,+880.156+0.00406403d,+640.082+0.00295523d,+560.063+0.00258702d,+800.129+0.00369628d,+920.17+0.00425103d,+1000.2+0.0046209d,+1320.35+0.00610077d,+1120.25+0.00517579d,+1080.23+0.00499082d
2021-01-06 07:45:00 UTC,+84635.1+559.488j,+52271.6+505.231j,+5885.05+6.4386j,+7848.8+11.3771j,+11579.5+24.8875j,+7049.02+9.94683j,+8655.28+0.0405311d,+4243.67+0.0198366d,+7571.69+0.0354412d,+4484.09+0.0209625d,+7050.13+0.0329929d,+6568.79+0.0307343d,+5446.04+0.0254694d,+7932.83+0.0371371d,+720.105+0.00333269d,+440.039+0.0020363d,+760.116+0.00351793d,+1240.31+0.00574144d,+720.105+0.00333269d,+440.039+0.0020363d,+880.156+0.00407369d,+680.093+0.00314747d,+560.063+0.00259277d,+800.129+0.00370449d,+1040.22+0.00481654d,+880.156+0.00407514d,+1200.29+0.00555809d,+1040.22+0.00481654d,+1120.25+0.0051873d
2021-01-06 08:00:00 UTC,+85618.7+588.256j,+53577.5+535.678j,+5484.33+5.59343j,+8290.02+12.8351j,+10897+22.0439j,+7368.61+10.4178j,+8976.56+0.0423386d,+5526.27+0.0260281d,+5325.82+0.0250819d,+7170.56+0.0337953d,+4123.49+0.0194099d,+6689.18+0.0315203d,+5486.17+0.0258388d,+9940.31+0.0469028d,+640.083+0.00298202d,+480.047+0.00223629d,+720.105+0.00335493d,+880.157+0.00410087d,+720.105+0.00335493d,+520.055+0.00242271d,+920.172+0.00428738d,+600.073+0.00279557d,+480.047+0.00223744d,+680.094+0.0031701d,+1280.33+0.00596943d,+880.157+0.00410298d,+1200.29+0.00559607d,+1360.38+0.00634283d,+1080.24+0.00503609d
2021-01-06 08:15:00 UTC,+85269.1+609.203j,+55112.6+562.323j,+5324.06+5.25834j,+7408.08+10.2631j,+10616.1+20.8709j,+6806.98+8.73032j,+8534.94+0.040173d,+7531.63+0.0354359d,+6528.73+0.0307047d,+4764.65+0.022392d,+6167.79+0.0290029d,+6729.28+0.0316505d,+6849.61+0.032218d,+7652+0.036004d,+720.105+0.00334768d,+560.064+0.0026035d,+560.064+0.0026035d,+760.117+0.00353375d,+760.117+0.00353375d,+480.047+0.00223146d,+920.171+0.00427811d,+560.064+0.0026035d,+600.073+0.00279059d,+480.047+0.00223231d,+600.073+0.00279059d,+880.157+0.00409357d,+1360.37+0.00632827d,+1240.31+0.00576947d,+1000.2+0.00465212d
2021-01-06 08:30:00 UTC,+76313.6+454.132j,+46917.7+408.241j,+5324.08+5.2536j,+6847.03+8.80061j,+11458.7+24.24j,+5765.12+6.29314j,+8575+0.0401629d,+4123.46+0.0192781d,+6247.96+0.0292358d,+4163.53+0.0194657d,+4283.74+0.0200287d,+5285.69+0.0247234d,+6488.58+0.0303648d,+7491.45+0.0350723d,+480.046+0.00222393d,+640.083+0.00296552d,+440.039+0.00203855d,+960.186+0.00444915d,+720.105+0.00333638d,+640.083+0.00296552d,+880.156+0.00407819d,+560.063+0.00259471d,+600.073+0.00278088d,+440.039+0.00203912d,+400.032+0.0018537d,+560.063+0.00259543d,+1360.37+0.00630624d,+1240.31+0.00574939d,+1120.25+0.00519262d
2021-01-06 08:45:00 UTC,+75846.4+419.094j,+44686.7+369.474j,+7649.71+11.35j,+7408.22+10.2879j,+10776.6+21.4483j,+5324.29+5.33091j,+8053.21+0.0376529d,+4243.66+0.0198105d,+4884.85+0.0228097d,+6929.78+0.0323855d,+4083.39+0.0190611d,+6608.89+0.0308818d,+5045.18+0.0235599d,+4604.31+0.0214973d,+360.026+0.00166668d,+720.105+0.00333408d,+440.039+0.00203715d,+3161.18+0.00860424d,+800.129+0.00370471d,+760.117+0.00351939d,+680.093+0.00314878d,+720.105+0.00333408d,+1160.27+0.00537277d,+400.032+0.00185183d,+360.026+0.0016666d,+520.055+0.00240755d,+1200.29+0.00555817d,+1320.35+0.00611443d,+1120.25+0.00518738d
2021-01-06 09:00:00 UTC,+79949.4+447.536j,+45741.6+387.069j,+5844.98+6.34269j,+8330.49+13.0318j,+12623.1+29.5185j,+7408.26+10.2909j,+5005.09+0.023329d,+9217.28+0.0430361d,+6448.45+0.0300743d,+5365.85+0.0250142d,+4524.15+0.0210833d,+6408.34+0.0298868d,+4684.45+0.0218317d,+3843+0.017904d,+320.021+0.00147796d,+600.072+0.00277165d,+400.032+0.00184754d,+1200.24+0.00454711d,+840.142+0.00388088d,+720.104+0.00332622d,+760.116+0.0035111d,+1000.2+0.00462054d,+1960.77+0.0090656d,+360.026+0.0016635d,+560.063+0.00258798d,+600.072+0.0027729d,+1240.31+0.00573288d,+1240.31+0.00573288d,+1080.23+0.00499267d
2021-01-06 09:15:00 UTC,+81945.6+393.122j,+40432.6+301.443j,+5925.14+6.5296j,+7728.73+11.1048j,+13144.7+31.9057j,+14713.5+41.0097j,+5486.11+0.0255798d,+4524.16+0.0210863d,+4243.66+0.0197767d,+7009.99+0.0327054d,+4123.45+0.0192156d,+5726.66+0.026704d,+5165.42+0.0240814d,+3963.19+0.0184675d,+320.021+0.00147964d,+960.186+0.00444063d,+400.032+0.00184964d,+640.083+0.00295985d,+800.129+0.00370017d,+1000.2+0.00462577d,+760.116+0.00351508d,+1040.22+0.00481092d,+1200.29+0.00555342d,+440.039+0.00203532d,+560.063+0.00259059d,+680.093+0.00314595d,+1320.35+0.0061092d,+1160.27+0.00536817d,+1240.31+0.00573867d
2021-01-06 09:30:00 UTC,+92111.6+548.282j,+49030.7+447.286j,+5925.1+6.52242j,+7768.81+11.2325j,+13828.5+35.8283j,+15557.3+45.8473j,+9618.89+0.0450812d,+4083.4+0.0190945d,+4363.88+0.0204084d,+8896.15+0.0416815d,+5165.44+0.024165d,+4684.47+0.0219106d,+6207.86+0.029054d,+5726.68+0.0267967d,+280.016+0.00129704d,+840.142+0.00389246d,+1000.2+0.00463433d,+720.105+0.00333615d,+880.156+0.00407791d,+560.063+0.00259453d,+680.093+0.00315073d,+960.186+0.00444885d,+1080.24+0.005007d,+440.039+0.00203909d,+760.117+0.00352276d,+560.063+0.0025954d,+1160.27+0.00537815d,+1320.35+0.00612056d,+1160.27+0.00537815d
2021-01-06 09:45:00 UTC,+91741.9+535.075j,+48136.5+430.396j,+4362.76+3.53371j,+10257+20.2156j,+14551.5+39.633j,+14432.9+39.7698j,+8575+0.040146d,+6448.47+0.0301639d,+4403.95+0.0205831d,+8655.28+0.0405232d,+4323.81+0.0202079d,+6889.67+0.0322335d,+4524.17+0.021146d,+4043.33+0.0188949d,+240.012+0.0011109d,+760.117+0.00351895d,+440.039+0.00203689d,+480.046+0.00222212d,+560.063+0.00259259d,+480.046+0.00222212d,+680.093+0.00314838d,+720.105+0.00333366d,+2160.94+0.0100205d,+440.039+0.00203908d,+480.047+0.0022245d,+120.003+0.000556004d,+1560.49+0.00723437d,+2521.28+0.0116931d,+1160.27+0.0053781d
2021-01-06 10:00:00 UTC,+87002.1+508.868j,+47611.4+421.29j,+3401.69+2.14994j,+10457.8+21.032j,+15113.6+42.5237j,+10416.5+20.4209j,+5646.48+0.0263412d,+6929.76+0.0323447d,+5686.57+0.0265286d,+10743.5+0.0502234d,+4363.87+0.0203471d,+5245.59+0.024467d,+4884.85+0.0227811d,+3843+0.0179147d,+400.032+0.00184718d,+160.005+0.000738766d,+440.039+0.00203195d,+440.039+0.00203195d,+400.032+0.00184718d,+320.021+0.00147767d,+680.093+0.00314074d,+560.063+0.00258631d,+1960.77+0.00907136d,+280.016+0.00129459d,+520.054+0.00240459d,+80.0013+0.000369838d,+2321.09+0.0107399d,+2401.16+0.0111107d,+1200.29+0.00555134d
2021-01-06 10:15:00 UTC,+84269.8+442.542j,+42903.6+340.394j,+2480.97+1.17428j,+10057.8+20.0432j,+14069.3+37.0022j,+14757.2+42.6668j,+5045.18+0.0235645d,+4363.87+0.0203767d,+4123.46+0.0192522d,+8093.34+0.0378486d,+5325.77+0.0248779d,+5646.49+0.0263795d,+5766.77+0.0269427d,+4323.8+0.0201892d,+560.063+0.00259184d,+80.0013+0.000370157d,+480.046+0.00222147d,+360.026+0.00166598d,+160.005+0.000740347d,+120.003+0.000555248d,+520.055+0.00240665d,+200.008+0.000925456d,+800.129+0.00370827d,+80.0013+0.000370667d,+360.026+0.00166828d,+200.008+0.000926733d,+2401.16+0.0111356d,+3242.12+0.0150408d,+1360.37+0.0063062d
2021-01-06 10:30:00 UTC,+87957.5+498.649j,+45824.7+389.868j,+2320.86+1.03153j,+9616.75+18.5014j,+14873.3+41.5333j,+15320.9+46.2987j,+6929.78+0.0323991d,+4243.66+0.0198189d,+4363.87+0.0203813d,+8334.15+0.0389874d,+5045.18+0.0235698d,+8173.61+0.0382339d,+4323.8+0.0201938d,+4163.53+0.019444d,+520.054+0.00240583d,+120.003+0.000555057d,+480.046+0.00222071d,+360.026+0.00166541d,+80.0013+0.000370029d,+200.008+0.000925139d,+480.046+0.00222071d,+80.0013+0.000370029d,+200.008+0.000926368d,+160.005+0.000741076d,+360.026+0.00166762d,+200.008+0.000926368d,+2801.59+0.0129896d,+2841.63+0.0131755d,+1440.42+0.00667485d
2021-01-06 10:45:00 UTC,+83256+516.131j,+48866.5+442.848j,+1960.6+0.728501j,+9335.87+17.4546j,+14752.1+40.5769j,+8339.75+13.05j,+8695.39+0.0406375d,+6368.25+0.0297335d,+8133.46+0.0380026d,+8053.2+0.0376264d,+4524.16+0.0211075d,+4764.61+0.0222315d,+4283.73+0.0199838d,+3762.88+0.0175503d,+400.032+0.00184728d,+120.003+0.000554091d,+320.021+0.00147776d,+360.026+0.00166252d,+200.008+0.00092353d,+40.0003+0.000184687d,+400.032+0.00184728d,+120.003+0.000554091d,+80.0013+0.000369879d,+200.008+0.000924768d,+160.005+0.000739796d,+280.016+0.00129474d,+2961.77+0.0137095d,+2361.12+0.0109265d,+1720.6+0.00796033d
2021-01-06 11:00:00 UTC,+81873+450.496j,+44279.4+361.006j,+1560.37+0.45805j,+9216.65+17.4622j,+16438.7+49.8259j,+10376.9+20.4541j,+8293.96+0.0386376d,+4603.67+0.0183267d,+4243.65+0.0197366d,+4804.68+0.022351d,+4564.22+0.0212303d,+6568.75+0.0305792d,+6007.32+0.0279592d,+4965+0.0230983d,+280.016+0.00129012d,+80.0013+0.000368562d,+280.016+0.00129012d,+120.003+0.000552856d,+160.005+0.000737159d,+200.008+0.000921471d,+360.026+0.00165881d,+80.0013+0.000368562d,+120.003+0.000553623d,+280.016+0.00129191d,+80.0013+0.000369073d,+160.005+0.000738182d,+3842.97+0.0177558d,+1760.62+0.00812786d,+1360.37+0.0062791d
2021-01-06 11:15:00 UTC,+91739.5+534.611j,+46707.5+400.76j,+1240.22+0.284507j,+8814.9+15.8562j,+17404.7+56.439j,+17571.1+59.7415j,+8494.67+0.0396552d,+8487.33+0.0198175d,+6127.63+0.0285777d,+4844.77+0.022583d,+4283.72+0.0199632d,+5205.5+0.024268d,+4564.23+0.0212729d,+4444.01+0.0207116d,+200.008+0.000922836d,+120.003+0.000553675d,+240.012+0.00110743d,+120.003+0.000553675d,+160.005+0.000738251d,+120.003+0.000553675d,+160.005+0.000738251d,+120.003+0.000553675d,+80.0013+0.000369615d,+280.016+0.00129381d,+120.003+0.000554436d,+80.0013+0.000369615d,+3202.07+0.0148125d,+2361.12+0.0109187d,+1120.25+0.00517787d
2021-01-06 11:30:00 UTC,+92164.7+568.784j,+49385.3+448.925j,+1280.25+0.310295j,+9738.27+19.3974j,+18933.5+67.0941j,+12826.2+31.427j,+7651.92+0.0357604d,+8769.07+0.02374d,+4884.85+0.0228031d,+6809.44+0.0318122d,+4644.39+0.0216784d,+7772.3+0.0363247d,+4323.8+0.0201794d,+4243.66+0.0198047d,+120.003+0.000554198d,+80.0013+0.000369457d,+120.003+0.000554198d,+80.0013+0.000369457d,+320.021+0.00147804d,+280.016+0.00129325d,+120.003+0.000554198d,+160.005+0.000738948d,+80.0013+0.000370025d,+200.008+0.000925128d,+40.0003+0.000185008d,+80.0013+0.000370025d,+3001.82+0.0139004d,+2721.49+0.0126009d,+1040.22+0.0048131d
2021-01-06 11:45:00 UTC,+83145.4+439.464j,+42334.9+330.707j,+1680.43+0.531068j,+12590.5+32.4239j,+18167.9+61.2966j,+8370.76+13.2484j,+4604.31+0.0214961d,+6769+0.0305287d,+4844.77+0.022621d,+6047.44+0.0282502d,+6408.36+0.0299406d,+5325.77+0.0248717d,+4283.73+0.0199968d,+3843+0.0179362d,+120.003+0.000555086d,+360.026+0.0016655d,+160.005+0.000740133d,+120.003+0.000555086d,+280.016+0.00129533d,+280.016+0.00129533d,+80.0013+0.000370049d,+280.016+0.00129533d,+240.012+0.00111246d,+400.032+0.00185428d,+120.003+0.00055619d,+120.003+0.00055619d,+3041.87+0.0141151d,+2761.54+0.0128129d,+1280.33+0.00593686d
2021-01-06 12:00:00 UTC,+75203.8+360.331j,+38044.9+266.33j,+1440.32+0.39371j,+10863+24.226j,+17687.1+58.7084j,+7167.75+9.64377j,+4764.6+0.0221857d,+4363.86+0.0203164d,+4203.58+0.0195689d,+4965+0.0231207d,+4203.58+0.0195689d,+4884.84+0.0227466d,+6448.44+0.0300467d,+4043.31+0.0188216d,+80.0013+0.000369329d,+360.026+0.00166226d,+120.003+0.000554007d,+80.0013+0.000369329d,+240.012+0.00110809d,+280.016+0.00129281d,+80.0013+0.000369329d,+200.008+0.000923389d,+200.008+0.000924971d,+80.0013+0.000369961d,+120.003+0.000554956d,+160.005+0.000739959d,+3081.92+0.0142694d,+2120.91+0.00981609d,+1200.29+0.00555319d
2021-01-06 12:15:00 UTC,+76111.8+397.873j,+41930.1+322.959j,+3002.21+2.02742j,+8894.25+15.7302j,+16319.1+49.4247j,+5965.2+6.59236j,+6729.15+0.0312326d,+5766.72+0.0267551d,+4283.71+0.0198626d,+7370.99+0.0342204d,+4363.85+0.0202349d,+4764.59+0.0220967d,+4323.78+0.0200487d,+4123.43+0.0191182d,+120.003+0.00055157d,+1960.56+0.00655453d,+160.005+0.000735444d,+120.003+0.00055157d,+280.016+0.00128712d,+120.003+0.00055157d,+80.0013+0.000367704d,+160.005+0.000735444d,+280.016+0.00128849d,+200.008+0.000920307d,+80.0013+0.000368096d,+200.008+0.000920307d,+2601.36+0.0119813d,+1920.74+0.0088441d,+1200.29+0.00552517d
2021-01-06 12:30:00 UTC,+84049.9+471.658j,+46219.5+390.802j,+6373.76+10.6622j,+8853.72+15.4321j,+15394.4+43.8134j,+7207.52+9.59873j,+5846.92+0.0271646d,+5846.92+0.0271646d,+5766.73+0.0267912d,+6408.31+0.0297796d,+4524.14+0.0210077d,+6127.6+0.0284718d,+5726.64+0.0266045d,+5726.64+0.0266045d,+120.003+0.000552208d,+5044.87+0.0221804d,+160.005+0.000736296d,+320.021+0.00147274d,+360.026+0.00165687d,+160.005+0.000736296d,+120.003+0.000552208d,+80.0013+0.000368129d,+160.005+0.000736625d,+320.021+0.0014734d,+80.0013+0.000368294d,+400.032+0.00184183d,+2481.24+0.0114337d,+2080.87+0.00958724d,+1240.31+0.00571258d
2021-01-06 12:45:00 UTC,+72306.4+342.431j,+38163.1+264.881j,+2721.4+1.49553j,+8252.6+13.6283j,+17283.6+55.0888j,+5884.97+6.35405j,+4804.63+0.0221413d,+5125.27+0.023622d,+4443.96+0.0204762d,+5125.27+0.023622d,+4363.82+0.0201063d,+5245.52+0.0241774d,+5165.36+0.0238071d,+3722.78+0.0171483d,+240.011+0.00109697d,+1240.27+0.00498651d,+320.02+0.0014627d,+400.032+0.00182846d,+280.016+0.00127983d,+40.0003+0.000182805d,+80.0013+0.000365621d,+120.003+0.000548445d,+80.0013+0.000365985d,+240.011+0.00109806d,+80.0013+0.000365985d,+80.0013+0.000365985d,+2561.31+0.011729d,+1880.71+0.00860994d,+1080.23+0.00494377d
2021-01-06 13:00:00 UTC,+81186.7+443.116j,+44155.7+357.056j,+3722.99+2.95208j,+8934.58+15.9393j,+17565.7+57.3455j,+6806.72+8.55396j,+6929.7+0.0321225d,+4363.84+0.0202076d,+4323.77+0.0200217d,+4804.66+0.0222528d,+6608.82+0.0306311d,+4724.5+0.0218808d,+6969.81+0.032309d,+5205.47+0.0241131d,+240.012+0.00110144d,+2040.74+0.00833455d,+280.016+0.00128505d,+400.032+0.00183591d,+160.005+0.00073426d,+200.008+0.000917847d,+240.012+0.00110144d,+160.005+0.00073426d,+120.003+0.0005512d,+160.005+0.000734951d,+200.008+0.00091871d,+280.016+0.00128626d,+2481.23+0.0114076d,+1800.65+0.00827634d,+1080.23+0.00496365d
2021-01-06 13:15:00 UTC,+85480.9+508.019j,+47889.8+422.159j,+2881.63+1.70362j,+8973.63+15.6405j,+16479.2+50.0493j,+9255.44+17.0172j,+9498.24+0.0440931d,+4484.06+0.0207738d,+6247.88+0.028966d,+7691.96+0.0356817d,+4524.13+0.0209598d,+6368.19+0.0295252d,+4484.06+0.0207738d,+4323.77+0.02003d,+240.012+0.00110097d,+1400.35+0.00573428d,+240.012+0.00110097d,+280.016+0.0012845d,+80.0013+0.000366954d,+80.0013+0.000366954d,+320.02+0.00146803d,+240.012+0.00110097d,+80.0013+0.000367357d,+640.082+0.00293986d,+280.016+0.00128591d,+360.026+0.00165339d,+2361.12+0.010852d,+1760.62+0.00809007d,+1160.27+0.00533017d
2021-01-06 13:30:00 UTC,+77713.5+449.468j,+45173.4+375.473j,+2080.76+0.850952j,+8733.73+15.1423j,+16840.9+52.2412j,+4883.65+4.4758j,+8895.98+0.0412461d,+7651.82+0.0354597d,+5886.99+0.0272617d,+4764.58+0.022054d,+4403.91+0.0203816d,+5285.63+0.024471d,+4003.23+0.0185242d,+4043.3+0.0187099d,+160.005+0.000733486d,+600.049+0.00187084d,+120.003+0.000550102d,+80.0013+0.000366727d,+80.0013+0.000366727d,+120.003+0.000550102d,+720.104+0.00330179d,+200.008+0.000916879d,+120.003+0.000550762d,+80.0013+0.000367167d,+240.012+0.0011016d,+360.026+0.00165252d,+2361.12+0.0108462d,+1960.77+0.00900568d,+1040.22+0.00477588d
2021-01-06 13:45:00 UTC,+79025.6+488.836j,+47689.1+419.9j,+1480.36+0.422803j,+8292.69+13.7955j,+15996.7+47.1119j,+5565.71+6.211j,+10140.8+0.0471656d,+4604.29+0.0213668d,+5967.2+0.0277068d,+4764.59+0.0221121d,+4323.78+0.0200628d,+7050.06+0.0327491d,+6448.41+0.029947d,+4123.44+0.0191316d,+80.0013+0.000367472d,+120.003+0.000551221d,+320.02+0.0014701d,+120.003+0.000551221d,+120.003+0.000551221d,+160.005+0.000734979d,+480.046+0.00220536d,+80.0013+0.000367472d,+40.0003+0.000183958d,+160.005+0.000735883d,+120.003+0.000551899d,+200.008+0.000919876d,+2521.27+0.0116066d,+1840.68+0.00847121d,+1120.25+0.00515416d
2021-01-06 14:00:00 UTC,+77219.6+431.542j,+43955.8+354.409j,+1800.53+0.622295j,+9055.31+16.4834j,+16922.2+53.0442j,+5484.87+5.75006j,+8735.39+0.0404418d,+6328.07+0.0292682d,+4964.96+0.0229511d,+6127.56+0.0283386d,+4323.76+0.0199819d,+4804.65+0.0222085d,+4363.83+0.0201674d,+4083.36+0.018869d,+120.003+0.000549426d,+480.046+0.00219818d,+400.032+0.00183173d,+120.003+0.000549426d,+80.0013+0.000366275d,+120.003+0.000549426d,+400.032+0.00183173d,+80.0013+0.000366275d,+120.003+0.000550144d,+120.003+0.000550144d,+40.0003+0.000183372d,+120.003+0.000550144d,+2441.19+0.0112019d,+2561.31+0.0117536d,+1200.29+0.00550501d
2021-01-06 14:15:00 UTC,+79404.1+462.405j,+45498.1+381.479j,+1760.54+0.608874j,+9536.23+18.0144j,+17363.9+55.7453j,+5244.38+5.23642j,+8655.15+0.0401948d,+4403.92+0.0204168d,+7932.73+0.0368291d,+5365.82+0.0248859d,+4604.28+0.0213474d,+6207.79+0.0288006d,+4003.24+0.0185562d,+4083.37+0.0189282d,+120.003+0.000550975d,+680.093+0.00312324d,+280.016+0.00128573d,+80.0013+0.000367308d,+120.003+0.000550975d,+160.005+0.00073465d,+200.008+0.000918335d,+120.003+0.000550975d,+240.012+0.00110358d,+480.046+0.00220747d,+160.005+0.000735682d,+80.0013+0.000367824d,+2481.23+0.011419d,+2241.01+0.0103124d,+1120.25+0.00515275d
2021-01-06 14:30:00 UTC,+83386.1+439.192j,+42943+338.526j,+2481.06+1.20391j,+9696.35+18.4359j,+17766.4+58.4886j,+10498.3+21.2844j,+8614.99+0.0399346d,+6007.28+0.0278173d,+5245.55+0.0242825d,+4644.35+0.0214943d,+4243.63+0.0196365d,+5085.21+0.0235388d,+4764.58+0.0220518d,+4123.43+0.0190794d,+80.0013+0.00036686d,+760.115+0.00348661d,+160.005+0.000733758d,+120.003+0.000550304d,+200.008+0.00091722d,+720.104+0.00330303d,+240.012+0.00110069d,+200.008+0.00091722d,+200.008+0.000918414d,+240.012+0.00110212d,+200.008+0.000918414d,+640.082+0.00293971d,+2401.15+0.0110356d,+2241.01+0.0102989d,+1040.22+0.00477817d
2021-01-06 14:45:00 UTC,+89140.3+479.953j,+43996.3+355.741j,+2440.97+1.14452j,+10459.1+21.487j,+18250.5+62.4095j,+13992.5+37.8041j,+8615.01+0.0399989d,+4644.36+0.0215288d,+4724.51+0.021901d,+5125.31+0.0237628d,+4283.7+0.0198541d,+6207.79+0.0287942d,+5927.1+0.0274891d,+4243.64+0.019668d,+120.003+0.000551072d,+480.046+0.00220476d,+320.02+0.0014697d,+80.0013+0.000367373d,+160.005+0.00073478d,+760.116+0.00349146d,+200.008+0.000918497d,+320.02+0.0014697d,+320.021+0.00147183d,+280.016+0.00128782d,+200.008+0.000919828d,+600.072+0.00276015d,+2481.23+0.0114215d,+2160.94+0.00994586d,+1200.29+0.00552229d
2021-01-06 15:00:00 UTC,+95185.9+590.479j,+50076.4+460.537j,+2681.25+1.41082j,+10057.8+19.9389j,+20546.3+80.051j,+11822.8+26.8556j,+8334.07+0.0387643d,+6809.39+0.0316529d,+5285.65+0.0245548d,+7009.95+0.0325879d,+4844.75+0.0225025d,+5846.92+0.0271684d,+7611.74+0.0353941d,+4043.31+0.0187739d,+240.012+0.00110314d,+560.063+0.00257448d,+320.021+0.00147092d,+80.0013+0.000367677d,+80.0013+0.000367677d,+960.185+0.00441445d,+200.008+0.000919258d,+240.012+0.00110314d,+280.016+0.00128874d,+240.012+0.00110461d,+200.008+0.000920485d,+560.063+0.00257792d,+2881.67+0.0132764d,+2080.87+0.00958388d,+1080.23+0.00497325d
2021-01-06 15:15:00 UTC,+88034.9+499.508j,+45818.3+384.593j,+2881.27+1.5589j,+9736.91+18.7457j,+20021.6+75.277j,+9575.8+17.909j,+4964.97+0.0229642d,+6207.77+0.0287269d,+6368.18+0.0294711d,+8735.4+0.0404651d,+4203.56+0.0194366d,+5606.33+0.0259374d,+4323.77+0.0199934d,+5165.38+0.0238931d,+320.02+0.00146593d,+600.072+0.00274909d,+280.016+0.00128266d,+200.008+0.000916143d,+280.016+0.00128266d,+760.115+0.00348251d,+200.008+0.000916143d,+240.011+0.0010994d,+240.012+0.00110076d,+280.016+0.00128425d,+80.0013+0.000366883d,+560.063+0.00256893d,+2841.61+0.013046d,+1760.62+0.00807958d,+1080.23+0.0049559d
2021-01-06 15:30:00 UTC,+82958.9+404.299j,+39297+282.421j,+3602+2.4419j,+9817.08+19.0418j,+20907.8+82.4924j,+9334.28+16.749j,+4724.5+0.0218819d,+4403.91+0.0203944d,+4764.58+0.0220679d,+6127.58+0.0283965d,+4323.77+0.0200226d,+5125.3+0.0237421d,+5606.34+0.0259755d,+4043.3+0.0187217d,+360.026+0.00165379d,+960.185+0.00441169d,+520.054+0.00238903d,+280.016+0.00128622d,+240.012+0.00110245d,+680.093+0.00312442d,+320.02+0.00147d,+240.012+0.00110245d,+160.005+0.000735754d,+280.016+0.00128766d,+120.003+0.000551803d,+800.128+0.00368018d,+2721.48+0.0125271d,+1480.44+0.00681113d,+1200.29+0.0055216d
2021-01-06 15:45:00 UTC,+87670.6+444.463j,+41037.6+308.276j,+4242.71+3.36425j,+9816.76+18.9049j,+22073.8+91.2006j,+10498.7+21.4494j,+4724.5+0.0218745d,+4924.89+0.0228041d,+5486.07+0.0254084d,+4724.5+0.0218745d,+7250.61+0.0336047d,+5165.38+0.02392d,+4644.35+0.0215027d,+3923.1+0.0181581d,+280.016+0.00128553d,+640.082+0.00293898d,+880.155+0.00404168d,+480.046+0.00220402d,+200.008+0.000918188d,+520.054+0.00238775d,+320.02+0.00146921d,+920.169+0.00422549d,+40.0003+0.000183805d,+280.016+0.00128682d,+40.0003+0.000183805d,+1480.44+0.00680667d,+2721.48+0.0125189d,+1360.37+0.00625433d,+1160.27+0.00533393d
2021-01-06 16:00:00 UTC,+96753.1+595.86j,+49354.3+450.326j,+4202.85+3.37796j,+9696.57+18.5393j,+23520.5+102.288j,+9977.55+19.6325j,+7050.05+0.0327409d,+4484.06+0.0208027d,+11064.8+0.0514696d,+4764.59+0.0221066d,+5085.23+0.0235974d,+6608.83+0.0306864d,+5927.1+0.0275134d,+4083.37+0.0189407d,+240.012+0.00110245d,+520.054+0.00238905d,+520.054+0.00238905d,+120.003+0.000551187d,+200.008+0.000918689d,+520.054+0.00238905d,+1240.31+0.00569943d,+840.141+0.00385998d,+120.003+0.000551734d,+240.012+0.00110355d,+120.003+0.000551734d,+840.141+0.00386381d,+2841.62+0.0130791d,+1840.68+0.00846869d,+1040.22+0.00478434d
