# file...... 1Meter_684_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_24:measured_power,house_meter_684_A_25:measured_power,house_meter_684_A_26:measured_power,house_meter_684_A_27:measured_power,house_meter_684_A_28:measured_power,house_meter_684_A_29:measured_power,house_meter_684_A_30:measured_power,house_meter_684_A_31:measured_power,house_meter_684_A_32:measured_power,house_meter_684_A_33:measured_power,house_meter_684_A_34:measured_power,house_meter_684_A_35:measured_power,house_meter_684_A_36:measured_power,house_meter_684_A_37:measured_power,house_meter_684_A_38:measured_power,house_meter_684_A_39:measured_power,house_meter_684_A_40:measured_power
2021-01-06 14:30:00 UTC,+2441.22+0.0114673d,+2401.17+0.0112117d,+960.187+0.00448074d,+760.117+0.00354682d,+320.021+0.00149299d,+1080.24+0.00504121d,+960.187+0.00448074d,+1160.27+0.00541489d,+680.094+0.00317331d,+440.039+0.00205154d,+520.055+0.00242466d,+480.047+0.00223809d,+760.117+0.00354426d,+520.041+0.00179337d,+840.143+0.00391754d,+280.016+0.00130539d,+560.064+0.00261124d
2021-01-06 14:45:00 UTC,+1400.4+0.00656396d,+2080.88+0.00970166d,+920.172+0.00428809d,+960.187+0.00447464d,+480.047+0.00223667d,+1120.25+0.00522092d,+680.094+0.003169d,+880.157+0.00410155d,+760.117+0.00354199d,+480.047+0.00223518d,+680.094+0.00316688d,+560.064+0.00260783d,+640.083+0.00298052d,+400.032+0.00186256d,+760.117+0.00353963d,+200.008+0.000931169d,+520.055+0.0024215d
2021-01-06 15:00:00 UTC,+1720.6+0.00803895d,+1960.78+0.00912913d,+720.105+0.00335103d,+640.083+0.00297855d,+360.026+0.00167515d,+1480.44+0.00689141d,+1040.22+0.00484132d,+1040.22+0.00484132d,+880.157+0.0040961d,+1040.22+0.00484196d,+920.172+0.00428296d,+2040.42+0.0047672d,+3201.38+0.00992401d,+320.021+0.00148919d,+680.094+0.0031652d,+280.016+0.00130301d,+360.026+0.00167537d
2021-01-06 15:15:00 UTC,+2521.3+0.0118415d,+1080.24+0.00504111d,+600.073+0.0027998d,+480.047+0.00223968d,+360.026+0.00167963d,+1080.24+0.00504111d,+1080.24+0.00504111d,+1040.22+0.00485429d,+640.083+0.00298652d,+480.047+0.00224214d,+920.172+0.00429859d,+4802.67+0.0127474d,+4562.41+0.0121223d,+360.026+0.00168148d,+520.055+0.00242904d,+400.033+0.00186836d,+280.016+0.00130775d
2021-01-06 15:30:00 UTC,+1920.75+0.00893181d,+1680.57+0.00779188d,+600.073+0.00278099d,+440.039+0.0020392d,+440.039+0.0020392d,+920.171+0.00426502d,+720.105+0.00333743d,+920.171+0.00426502d,+640.083+0.00296646d,+440.039+0.00204105d,+1120.25+0.00519754d,+4962.75+0.0127315d,+2881.15+0.00918725d,+520.055+0.00241227d,+520.055+0.00241227d,+440.039+0.00204105d,+440.039+0.00204105d
2021-01-06 15:45:00 UTC,+2040.85+0.0095423d,+1920.75+0.00895779d,+400.032+0.00186448d,+440.039+0.00205098d,+920.172+0.00428966d,+1240.31+0.00578284d,+3001.83+0.0140058d,+1200.29+0.00559616d,+760.117+0.00354329d,+1000.2+0.00466507d,+4682.96+0.0145263d,+4121.98+0.0110058d,+600.073+0.00279836d,+680.094+0.00317163d,+280.016+0.00130565d,+360.026+0.00167877d,+680.094+0.00317163d
2021-01-06 16:00:00 UTC,+1040.22+0.00489855d,+1720.6+0.00807138d,+440.04+0.00206315d,+640.084+0.00300132d,+1240.31+0.00581719d,+1480.45+0.00694412d,+2441.22+0.0114552d,+1360.38+0.00638061d,+800.131+0.00375201d,+640.084+0.00300043d,+4362.44+0.0128492d,+1840.66+0.00826541d,+560.064+0.00262525d,+400.033+0.00187499d,+280.016+0.0013124d,+160.005+0.000749887d,+280.016+0.0013124d
2021-01-06 16:15:00 UTC,+5566.35+0.026187d,+1600.52+0.00748283d,+400.033+0.00186934d,+720.106+0.00336546d,+800.13+0.00373959d,+880.158+0.00411375d,+2120.92+0.0099179d,+1760.63+0.00823191d,+480.047+0.00224331d,+560.064+0.00261694d,+4162.32+0.0127694d,+1520.47+0.0071073d,+560.064+0.00261694d,+320.021+0.00149518d,+400.033+0.00186906d,+200.008+0.00093442d,+240.012+0.00112133d
2021-01-06 16:30:00 UTC,+3442.43+0.0162208d,+1200.29+0.00562468d,+360.026+0.00168654d,+480.047+0.00224888d,+1040.22+0.00487425d,+1080.24+0.00506184d,+2040.85+0.00956689d,+2561.34+0.0120093d,+640.084+0.0029988d,+760.118+0.00356176d,+3882+0.011827d,+1520.47+0.00712684d,+760.118+0.00356176d,+600.073+0.00281164d,+1840.35+0.00438708d,+280.016+0.00131184d,+400.033+0.0018742d
2021-01-06 16:45:00 UTC,+4604.35+0.0217135d,+1080.24+0.00506108d,+840.144+0.00393582d,+680.094+0.00318583d,+880.158+0.00412334d,+960.188+0.00449841d,+960.188+0.00449841d,+3322.25+0.0155795d,+800.131+0.00374831d,+880.158+0.00412649d,+2320.58+0.00576032d,+640.084+0.00300064d,+800.131+0.00375117d,+1160.27+0.00544039d,+4962.67+0.0123355d,+480.047+0.00225026d,+2401.18+0.0112645d
2021-01-06 17:00:00 UTC,+4524.2+0.0213374d,+1040.22+0.00487012d,+480.047+0.00224699d,+760.118+0.00355833d,+360.026+0.00168512d,+720.106+0.00337097d,+680.094+0.00318362d,+2801.6+0.013126d,+1000.2+0.00468269d,+800.131+0.00375011d,+1360.38+0.00637736d,+1160.27+0.00543885d,+800.131+0.00375011d,+1640.55+0.00769167d,+4682.38+0.0116661d,+440.04+0.00206212d,+3322.26+0.015587d
2021-01-06 17:15:00 UTC,+4243.7+0.020006d,+960.188+0.0044969d,+480.047+0.00224779d,+440.039+0.00206042d,+800.131+0.00374705d,+880.158+0.00412196d,+600.073+0.00280994d,+2321.1+0.0108766d,+880.158+0.00412196d,+1080.24+0.00506733d,+2481.26+0.0116461d,+720.106+0.00337748d,+680.094+0.00318976d,+2601.38+0.0122105d,+4562.21+0.0111152d,+680.094+0.00318976d,+3041.89+0.0142808d
2021-01-06 17:30:00 UTC,+4844.84+0.0229221d,+1120.26+0.00526098d,+560.064+0.00262959d,+800.131+0.00375711d,+1400.4+0.00657736d,+800.131+0.00375711d,+760.118+0.00356916d,+2080.89+0.00977617d,+600.074+0.00281748d,+1040.22+0.00489033d,+4442.04+0.0105249d,+1000.2+0.00470212d,+640.084+0.00300869d,+1360.38+0.00639631d,+1960.73+0.00849953d,+600.074+0.00282058d,+3001.85+0.0141238d
2021-01-06 17:45:00 UTC,+4484.11+0.0210498d,+1120.26+0.00523329d,+560.064+0.00261575d,+1680.57+0.00785263d,+1680.57+0.00785263d,+720.105+0.00336344d,+680.094+0.0031765d,+2361.13+0.0110357d,+680.094+0.0031765d,+1760.63+0.0082345d,+4041.69+0.00961719d,+1160.17+0.00343821d,+600.073+0.00280523d,+2481.25+0.0116083d,+1880.72+0.00879659d,+800.13+0.00374076d,+1720.6+0.00804716d
2021-01-06 18:00:00 UTC,+5646.52+0.0265234d,+880.158+0.00411183d,+520.055+0.00242919d,+560.064+0.00261611d,+1320.35+0.0061694d,+720.106+0.0033639d,+600.073+0.00280304d,+2281.06+0.0106625d,+1160.27+0.00542107d,+2841.65+0.0133212d,+2521.14+0.0104124d,+4483+0.0153589d,+960.188+0.00449776d,+5803.45+0.0136511d,+2401.18+0.0112543d,+1440.42+0.00674863d,+1920.75+0.00900082d
2021-01-06 18:15:00 UTC,+3722.84+0.0174902d,+840.144+0.00392562d,+720.106+0.00336457d,+960.188+0.00448675d,+2641.42+0.0123512d,+1240.31+0.00579638d,+720.106+0.00336457d,+2401.17+0.0112268d,+520.055+0.00242967d,+2521.3+0.0118085d,+2601.38+0.012184d,+3481.57+0.0103394d,+440.039+0.00205918d,+5603.29+0.0134629d,+1360.38+0.00636833d,+1640.55+0.00768078d,+1360.38+0.00636833d
2021-01-06 18:30:00 UTC,+1120.26+0.0052522d,+880.157+0.00410554d,+640.083+0.00298541d,+560.064+0.00261211d,+1400.4+0.00653362d,+1680.57+0.00784168d,+600.073+0.00279876d,+3521.39+0.00905458d,+480.047+0.00223884d,+2401.17+0.0112208d,+2120.92+0.00991003d,+2200.56+0.00589107d,+520.055+0.00242839d,+5443.07+0.012957d,+1080.24+0.0050453d,+1720.6+0.00803825d,+800.13+0.00373662d
2021-01-06 18:45:00 UTC,+1360.38+0.006389d,+640.083+0.0029875d,+480.047+0.00224041d,+480.047+0.00224041d,+680.094+0.0031743d,+1640.55+0.00766016d,+1280.33+0.00597735d,+1520.45+0.00673533d,+920.172+0.00429527d,+2321.1+0.0108561d,+2040.85+0.00954421d,+2440.63+0.00596721d,+560.064+0.0026176d,+4562.13+0.0107082d,+1040.22+0.00486269d,+1160.27+0.00542417d,+1120.26+0.005237d
2021-01-06 19:00:00 UTC,+2881.7+0.0135184d,+640.083+0.00298406d,+480.047+0.00223783d,+600.073+0.00279749d,+520.055+0.00242437d,+2361.13+0.0110153d,+720.105+0.00335723d,+880.157+0.00410369d,+480.047+0.00223783d,+2281.06+0.0106555d,+1920.75+0.00897108d,+2520.75+0.00681576d,+320.021+0.00149372d,+3601.51+0.00961829d,+320.021+0.00149372d,+1320.35+0.00616535d,+1600.52+0.00747443d
2021-01-06 19:15:00 UTC,+3722.84+0.017523d,+720.106+0.00336586d,+520.055+0.00243059d,+480.047+0.00224357d,+480.047+0.00224357d,+3442.42+0.0161082d,+640.083+0.00299172d,+880.158+0.00411423d,+520.055+0.00243059d,+2160.95+0.0101164d,+1800.66+0.00842843d,+1800.35+0.00446534d,+840.144+0.00393095d,+2641.42+0.0123681d,+640.083+0.00299464d,+1600.52+0.00749102d,+1480.45+0.00692868d
2021-01-06 19:30:00 UTC,+5846.97+0.0273615d,+1080.24+0.00502082d,+400.032+0.00185879d,+400.032+0.00185879d,+480.047+0.00223066d,+2961.78+0.0137765d,+1280.33+0.00595132d,+1160.27+0.00539299d,+920.171+0.00427658d,+2961.78+0.0137903d,+2080.88+0.00968528d,+720.084+0.00268811d,+1080.24+0.00502583d,+2040.84+0.00949879d,+1800.38+0.00478745d,+1480.44+0.00688893d,+1960.78+0.00912585d
2021-01-06 19:45:00 UTC,+2681.47+0.0125652d,+2120.91+0.00988822d,+280.016+0.00130453d,+880.157+0.00410144d,+400.032+0.00186375d,+2160.95+0.010075d,+960.187+0.00447452d,+1720.6+0.00802056d,+800.13+0.0037284d,+3402.35+0.0158786d,+2481.25+0.0115755d,+560.064+0.00261077d,+840.143+0.00391682d,+1000.2+0.00466333d,+1320.21+0.00371417d,+760.117+0.00354361d,+1600.52+0.00746406d
2021-01-06 20:00:00 UTC,+5606.41+0.0262317d,+2241.02+0.0104254d,+560.064+0.00260368d,+2040.84+0.00949336d,+360.026+0.0016736d,+2000.81+0.00930699d,+960.187+0.00446453d,+1200.29+0.00558148d,+1080.24+0.00502297d,+2881.68+0.0134076d,+2040.84+0.00949218d,+640.083+0.00297541d,+680.094+0.00316145d,+840.143+0.0039057d,+440.033+0.00170727d,+600.073+0.00278938d,+1640.55+0.00762911d
2021-01-06 20:15:00 UTC,+6649.03+0.0311847d,+2521.29+0.0117382d,+440.039+0.00204693d,+2040.84+0.00949954d,+520.055+0.00241922d,+2080.88+0.00968604d,+880.157+0.00409495d,+1120.25+0.00521252d,+1160.27+0.00539881d,+3121.98+0.0145359d,+2120.91+0.00987096d,+680.094+0.00316339d,+840.143+0.00390809d,+560.064+0.00260495d,+360.026+0.00167441d,+600.073+0.00279109d,+1600.52+0.00744742d
2021-01-06 20:30:00 UTC,+5806.9+0.0272857d,+1920.75+0.00896659d,+320.021+0.00149297d,+1880.72+0.00877957d,+360.026+0.00167964d,+2321.1+0.0108373d,+1200.29+0.00560166d,+1280.33+0.00597539d,+1040.22+0.0048543d,+2681.46+0.0125207d,+2080.88+0.00971397d,+840.143+0.00391998d,+760.117+0.00354648d,+520.055+0.00242618d,+600.073+0.00279958d,+720.105+0.00335974d,+1680.57+0.00784398d
2021-01-06 20:45:00 UTC,+5646.5+0.0264213d,+2200.98+0.0102568d,+440.039+0.00204917d,+1880.72+0.00876319d,+320.021+0.0014902d,+2200.98+0.0102568d,+1000.2+0.00465878d,+1000.2+0.00465878d,+1240.31+0.00577772d,+2241.02+0.0104431d,+2401.17+0.0111901d,+1200.29+0.00559096d,+1320.35+0.00615051d,+360.026+0.00167644d,+600.073+0.00279446d,+440.039+0.00204908d,+1480.44+0.0068967d
2021-01-06 21:00:00 UTC,+5325.78+0.0249319d,+2481.25+0.0115829d,+480.047+0.0022391d,+1840.69+0.00859037d,+520.055+0.00242575d,+2200.98+0.0102734d,+1000.2+0.00466628d,+1480.45+0.00690812d,+1160.27+0.00541342d,+2080.88+0.00970963d,+2401.17+0.0112056d,+2080.55+0.00606794d,+1000.2+0.00466501d,+440.039+0.0020519d,+520.055+0.00242509d,+400.033+0.00186532d,+760.117+0.00354489d
2021-01-06 21:15:00 UTC,+1840.69+0.00863598d,+2801.6+0.0131301d,+280.016+0.00131097d,+1920.75+0.00899866d,+320.021+0.0014983d,+2281.06+0.0106883d,+1000.2+0.00468415d,+2441.22+0.0114394d,+880.158+0.00412175d,+2441.22+0.0114317d,+2120.92+0.00993055d,+920.123+0.00306889d,+1120.26+0.00524311d,+280.016+0.00131009d,+480.047+0.00224616d,+480.047+0.00224616d,+440.039+0.00205893d
2021-01-06 21:30:00 UTC,+640.084+0.00300285d,+1400.4+0.00655972d,+400.033+0.00187306d,+1960.78+0.00918676d,+360.026+0.00168571d,+2561.34+0.0120035d,+840.144+0.00393448d,+1680.58+0.00787302d,+1560.5+0.00731012d,+1280.33+0.00599263d,+2000.82+0.00936762d,+720.106+0.0033697d,+680.094+0.00318242d,+360.026+0.00168448d,+520.055+0.00243338d,+680.094+0.00318242d,+560.064+0.00262062d
2021-01-06 21:45:00 UTC,+920.173+0.00432296d,+1120.26+0.00525708d,+560.064+0.00262763d,+2241.03+0.0105214d,+560.064+0.00262763d,+2401.18+0.011274d,+920.173+0.00431778d,+1760.63+0.00826437d,+760.118+0.00356651d,+1240.31+0.00581917d,+2160.95+0.0101424d,+640.084+0.00300233d,+2000.82+0.00939014d,+720.106+0.00337779d,+600.074+0.00281462d,+640.084+0.00300233d,+840.144+0.00394105d
2021-01-06 22:00:00 UTC,+480.047+0.00224139d,+1040.22+0.00485366d,+320.021+0.00149278d,+2000.81+0.00933943d,+360.026+0.00167942d,+1560.5+0.0072828d,+960.187+0.00448008d,+1520.47+0.00709589d,+920.172+0.00429331d,+1120.26+0.00523101d,+2000.81+0.00934611d,+4162.48+0.0136511d,+2000.81+0.00934611d,+680.094+0.00317512d,+920.172+0.00429638d,+480.047+0.00224099d,+1200.29+0.00560493d
2021-01-06 22:15:00 UTC,+560.064+0.00260527d,+1160.27+0.0053976d,+400.032+0.00186038d,+1800.66+0.00837885d,+280.016+0.00130217d,+840.143+0.00390785d,+1080.24+0.00502511d,+1440.42+0.00670161d,+920.172+0.00428023d,+1000.2+0.00465484d,+1880.72+0.00875579d,+3642.03+0.012814d,+1880.72+0.00875579d,+360.026+0.00167509d,+520.055+0.00241981d,+360.026+0.00167509d,+840.143+0.00390969d
2021-01-06 22:30:00 UTC,+680.093+0.00315433d,+960.186+0.00445317d,+480.047+0.00222594d,+1920.75+0.00891153d,+480.047+0.00222594d,+560.063+0.00259705d,+1000.2+0.00463883d,+1160.27+0.00538157d,+1080.24+0.00501018d,+960.186+0.00445467d,+2040.84+0.00947238d,+2400.65+0.00619138d,+1920.75+0.00891453d,+360.026+0.00166989d,+400.032+0.00185548d,+560.034+0.00140494d,+840.143+0.00389755d
2021-01-06 22:45:00 UTC,+3121.97+0.0145236d,+800.13+0.00371628d,+320.021+0.00148608d,+1040.22+0.00483187d,+520.055+0.00241517d,+800.13+0.00371628d,+1000.2+0.00464591d,+920.171+0.00427403d,+760.117+0.00353038d,+760.117+0.00353338d,+2160.95+0.0100508d,+760.063+0.00188892d,+1880.72+0.00874643d,+360.026+0.0016733d,+400.032+0.00185927d,+3722.27+0.0140003d,+760.117+0.00353338d
2021-01-06 23:00:00 UTC,+600.073+0.00278448d,+680.094+0.00315667d,+360.026+0.00167085d,+400.032+0.00185654d,+720.105+0.00334243d,+840.143+0.00389979d,+640.083+0.00297091d,+4442.53+0.0130504d,+760.117+0.00352821d,+560.063+0.00260018d,+1040.22+0.00483031d,+2080.46+0.00508985d,+1520.47+0.00706175d,+360.026+0.00167134d,+400.032+0.00185709d,+3882.09+0.0123639d,+600.073+0.00278597d
2021-01-06 23:15:00 UTC,+560.064+0.00260859d,+560.064+0.00260893d,+520.055+0.00242252d,+600.073+0.00279535d,+640.083+0.00298178d,+480.047+0.00223612d,+720.105+0.00335467d,+6366.13+0.022111d,+520.055+0.00242252d,+720.105+0.00335254d,+640.083+0.00297989d,+1600.31+0.00448139d,+1120.25+0.00521634d,+440.039+0.00204842d,+800.13+0.00372523d,+720.063+0.0020073d,+920.172+0.00428433d
2021-01-06 23:30:00 UTC,+520.055+0.00242126d,+680.094+0.00316313d,+400.032+0.00186035d,+600.073+0.00279086d,+560.064+0.00260474d,+600.073+0.00279086d,+480.047+0.00223252d,+3441.71+0.0114116d,+600.073+0.00279086d,+800.13+0.00371988d,+560.064+0.00260354d,+600.073+0.00278957d,+640.083+0.00297561d,+800.13+0.00371988d,+440.039+0.00204549d,+360.026+0.0016735d,+640.083+0.00297561d
2021-01-06 23:45:00 UTC,+640.083+0.00296479d,+800.129+0.0037038d,+520.055+0.00240706d,+720.105+0.00333326d,+280.016+0.00129592d,+880.156+0.00407438d,+480.046+0.00222185d,+2520.7+0.00636947d,+520.055+0.00240706d,+560.063+0.00259122d,+880.156+0.00407271d,+720.105+0.0033319d,+960.186+0.00444317d,+320.021+0.00148048d,+360.026+0.00166559d,+280.016+0.00129539d,+400.032+0.0018507d
2021-01-07 00:00:00 UTC,+600.072+0.00276323d,+560.063+0.0025768d,+440.039+0.00202448d,+600.072+0.00276092d,+520.054+0.00239268d,+720.104+0.00331334d,+600.072+0.00276092d,+720.104+0.00331334d,+520.054+0.00239268d,+680.093+0.00312872d,+760.116+0.00349697d,+320.021+0.00147202d,+800.128+0.00368111d,+240.012+0.00110396d,+400.032+0.00184011d,+320.021+0.00147202d,+320.021+0.00147202d
2021-01-07 00:15:00 UTC,+560.063+0.00258565d,+480.046+0.00221489d,+800.129+0.0036922d,+640.082+0.00295347d,+400.032+0.00184566d,+440.039+0.00203027d,+520.054+0.00239952d,+600.072+0.00276882d,+560.063+0.00258417d,+2360.61+0.00590376d,+440.039+0.00203067d,+840.142+0.00387766d,+680.093+0.00313876d,+200.008+0.000922898d,+280.016+0.00129212d,+480.046+0.00221533d,+240.012+0.0011075d
2021-01-07 00:30:00 UTC,+520.054+0.00239817d,+520.054+0.00239801d,+640.082+0.00295162d,+400.032+0.00184449d,+640.082+0.00295162d,+760.116+0.0035053d,+360.026+0.00166d,+640.082+0.00295162d,+480.046+0.0022135d,+3762.08+0.0127191d,+840.142+0.00387644d,+520.054+0.00239924d,+520.054+0.00239924d,+240.012+0.00110715d,+680.093+0.00313777d,+240.012+0.00110715d,+440.039+0.00203002d
2021-01-07 00:45:00 UTC,+560.063+0.00259108d,+840.142+0.00388731d,+880.156+0.00407252d,+560.063+0.0025911d,+480.046+0.00222084d,+680.093+0.00314657d,+560.063+0.0025911d,+720.104+0.00333174d,+840.142+0.00388731d,+4282.42+0.0129496d,+680.093+0.00314905d,+680.093+0.00314905d,+1000.2+0.00463185d,+240.012+0.00111113d,+400.032+0.00185207d,+2200.71+0.0074059d,+400.032+0.00185207d
2021-01-07 01:00:00 UTC,+480.047+0.0022276d,+640.083+0.00296833d,+600.073+0.00278274d,+960.186+0.00445336d,+360.026+0.0016694d,+560.063+0.00259716d,+600.073+0.00278274d,+640.083+0.00296833d,+600.073+0.00278274d,+3842+0.0119656d,+840.143+0.00389926d,+440.039+0.00204197d,+480.047+0.00222766d,+640.083+0.0029705d,+320.021+0.00148496d,+2040.64+0.00723197d,+360.026+0.00167062d
2021-01-07 01:15:00 UTC,+720.105+0.00334407d,+600.073+0.00278338d,+280.016+0.00129866d,+320.021+0.00148422d,+320.021+0.00148422d,+560.063+0.00259776d,+400.032+0.00185536d,+600.073+0.00278338d,+440.039+0.00204095d,+3681.96+0.0121969d,+400.032+0.00185672d,+600.073+0.00278542d,+400.032+0.00185672d,+400.032+0.00185672d,+240.012+0.00111392d,+1520.33+0.00493813d,+280.016+0.00129961d
2021-01-07 01:30:00 UTC,+520.055+0.00241327d,+720.105+0.00333885d,+320.021+0.00148357d,+440.039+0.00204006d,+800.129+0.00371001d,+520.055+0.0024111d,+400.032+0.00185456d,+560.063+0.00259663d,+480.047+0.00222558d,+3601.94+0.0123372d,+840.143+0.00389817d,+680.093+0.00315536d,+880.157+0.0040839d,+240.012+0.00111336d,+200.008+0.000927776d,+1200.15+0.00289611d,+200.008+0.000927776d
2021-01-07 01:45:00 UTC,+600.073+0.00278692d,+920.171+0.00427067d,+920.171+0.00427067d,+920.171+0.00427067d,+400.032+0.00185623d,+560.063+0.00259897d,+640.083+0.00297039d,+1040.22+0.00482806d,+920.171+0.00427067d,+2680.93+0.00792454d,+720.105+0.00334151d,+440.039+0.00204169d,+520.055+0.00241302d,+160.005+0.000742306d,+560.063+0.0025987d,+240.012+0.00111351d,+440.039+0.00204169d
2021-01-07 02:00:00 UTC,+440.039+0.00204372d,+440.039+0.00204d,+360.026+0.00166901d,+520.055+0.00241102d,+320.021+0.00148353d,+520.055+0.00241102d,+760.117+0.00352432d,+480.047+0.00222551d,+480.047+0.00222551d,+1800.36+0.00463999d,+280.016+0.00129817d,+760.117+0.00352463d,+440.039+0.00204018d,+240.012+0.00111269d,+280.016+0.00129817d,+200.008+0.000927218d,+360.026+0.00166915d
2021-01-07 02:15:00 UTC,+640.083+0.00296787d,+520.055+0.00240722d,+400.032+0.00185158d,+440.039+0.00203678d,+440.039+0.00203678d,+520.055+0.00240722d,+320.021+0.00148119d,+440.039+0.00203678d,+320.021+0.00148119d,+800.117+0.00335245d,+880.156+0.00407501d,+480.046+0.00222219d,+560.063+0.00259268d,+200.008+0.000925757d,+360.026+0.00166652d,+360.026+0.00166652d,+240.012+0.00111094d
2021-01-07 02:30:00 UTC,+480.047+0.00223345d,+480.047+0.00222854d,+440.039+0.00204278d,+640.083+0.00297167d,+680.094+0.00315748d,+560.063+0.00260008d,+560.063+0.00260008d,+640.083+0.00297167d,+880.157+0.00408664d,+640.083+0.00297102d,+520.055+0.00241378d,+440.039+0.00204233d,+720.105+0.00334256d,+520.055+0.00241378d,+200.008+0.000928196d,+320.021+0.00148522d,+320.021+0.00148522d
2021-01-07 02:45:00 UTC,+4123.46+0.0192588d,+560.064+0.00260451d,+640.083+0.00297673d,+520.055+0.00241841d,+360.026+0.00167412d,+520.055+0.00241841d,+520.055+0.00241841d,+560.064+0.00260451d,+520.055+0.00241841d,+560.064+0.00260447d,+760.117+0.00353507d,+1040.22+0.00483829d,+320.021+0.00148805d,+440.039+0.00204622d,+240.012+0.00111598d,+480.047+0.0022323d,+280.016+0.00130201d
2021-01-07 03:00:00 UTC,+5285.71+0.0247814d,+640.083+0.00298413d,+480.047+0.00223788d,+720.105+0.00335731d,+440.039+0.00205134d,+560.064+0.00261099d,+400.032+0.00186481d,+760.117+0.00354391d,+480.047+0.00223788d,+520.055+0.00242395d,+520.055+0.00242395d,+440.039+0.00205093d,+480.047+0.00223744d,+320.021+0.00149148d,+520.055+0.00242395d,+200.008+0.000932106d,+400.032+0.00186444d
2021-01-07 03:15:00 UTC,+3482.47+0.0162826d,+480.047+0.00223381d,+360.026+0.00167523d,+600.073+0.00279246d,+440.039+0.0020476d,+520.055+0.00242001d,+720.105+0.0033512d,+600.073+0.00279246d,+920.172+0.00428261d,+1000.2+0.00465482d,+560.064+0.002606d,+640.083+0.00297844d,+840.143+0.00390967d,+240.012+0.00111664d,+240.012+0.00111664d,+240.012+0.00111664d,+400.032+0.00186125d
2021-01-07 03:30:00 UTC,+1720.6+0.00803707d,+480.047+0.00223314d,+440.039+0.00204699d,+400.032+0.00186086d,+600.073+0.00279163d,+520.055+0.00241929d,+560.064+0.00260546d,+560.064+0.00260546d,+320.021+0.00148861d,+520.055+0.00241894d,+680.094+0.00316354d,+600.073+0.00279122d,+400.032+0.00186059d,+160.005+0.000744126d,+280.016+0.00130232d,+240.012+0.00111624d,+200.008+0.000930181d
2021-01-07 03:45:00 UTC,+3963.19+0.0184878d,+520.055+0.00241481d,+480.047+0.002229d,+520.055+0.00241481d,+440.039+0.0020432d,+600.073+0.00278645d,+480.047+0.002229d,+600.073+0.00278645d,+560.063+0.00260063d,+600.073+0.00278603d,+520.055+0.00241444d,+560.063+0.00260023d,+440.039+0.00204289d,+360.026+0.00167137d,+360.026+0.00167137d,+320.021+0.00148563d,+200.008+0.000928449d
2021-01-07 04:00:00 UTC,+3242.15+0.0152127d,+320.021+0.00149422d,+560.064+0.00261527d,+680.094+0.00317592d,+360.026+0.00168104d,+400.033+0.00186787d,+400.033+0.00186787d,+720.105+0.00336282d,+880.158+0.00411052d,+560.064+0.00261541d,+800.13+0.00373684d,+800.13+0.00373684d,+480.047+0.00224167d,+480.047+0.00224167d,+320.021+0.0014943d,+720.105+0.00336299d,+440.039+0.00205481d
2021-01-07 04:15:00 UTC,+2000.82+0.00944327d,+440.04+0.00206727d,+440.04+0.00206727d,+520.055+0.00244326d,+440.04+0.00206727d,+560.064+0.00263126d,+480.047+0.00225526d,+960.189+0.00451185d,+400.033+0.00187929d,+560.064+0.0026314d,+440.04+0.00206738d,+320.021+0.00150344d,+680.095+0.00319551d,+800.131+0.0037597d,+680.095+0.00319551d,+360.027+0.00169141d,+680.095+0.00319551d
2021-01-07 04:30:00 UTC,+3041.89+0.0143013d,+680.094+0.00318268d,+520.055+0.00243358d,+440.039+0.00205909d,+720.106+0.00336998d,+520.055+0.00243358d,+480.047+0.00224633d,+800.13+0.0037446d,+440.039+0.00205909d,+1000.2+0.00468225d,+680.094+0.00318331d,+600.073+0.00280867d,+480.047+0.00224677d,+840.144+0.00393271d,+680.094+0.00318331d,+680.094+0.00318331d,+720.106+0.00337065d
2021-01-07 04:45:00 UTC,+2801.6+0.0131474d,+440.039+0.00205578d,+360.026+0.00168192d,+520.055+0.00242968d,+360.026+0.00168192d,+400.033+0.00186885d,+760.118+0.0035516d,+440.039+0.00205578d,+1000.2+0.00467384d,+640.083+0.00299181d,+680.094+0.00317887d,+920.172+0.00430146d,+400.033+0.00186961d,+1480.45+0.00692211d,+840.144+0.00392723d,+720.106+0.00336595d,+800.13+0.00374013d
2021-01-07 05:00:00 UTC,+3202.1+0.0150271d,+680.094+0.00317732d,+280.016+0.00130799d,+800.13+0.0037383d,+360.026+0.00168178d,+520.055+0.00242948d,+480.047+0.00224254d,+440.039+0.00205561d,+360.026+0.00168178d,+400.033+0.00186958d,+360.026+0.00168258d,+440.039+0.00205659d,+480.047+0.00224361d,+440.039+0.00205659d,+1440.42+0.00673479d,+1560.5+0.00729656d,+1400.4+0.00654755d
2021-01-07 05:15:00 UTC,+3162.04+0.0147975d,+400.032+0.00186507d,+880.157+0.00410436d,+480.047+0.00223819d,+720.105+0.00335778d,+560.064+0.00261135d,+440.039+0.00205163d,+640.083+0.00298455d,+440.039+0.00205163d,+520.055+0.00242484d,+1000.2+0.00466452d,+760.117+0.00354452d,+640.083+0.00298464d,+200.008+0.000932448d,+320.021+0.00149203d,+720.105+0.00335788d,+560.064+0.00261143d
